epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732908793589,2024-11-29T14.33.13.589,0.000,-0.959,0.259,0.154
1732908793599,2024-11-29T14.33.13.599,0.010,-0.966,0.265,0.150
1732908793609,2024-11-29T14.33.13.609,0.020,-0.962,0.263,0.147
1732908793619,2024-11-29T14.33.13.619,0.030,-0.960,0.262,0.151
1732908793629,2024-11-29T14.33.13.629,0.040,-0.960,0.261,0.154
1732908793639,2024-11-29T14.33.13.639,0.050,-0.962,0.258,0.152
1732908793649,2024-11-29T14.33.13.649,0.060,-0.970,0.257,0.152
1732908793659,2024-11-29T14.33.13.659,0.070,-0.974,0.258,0.151
1732908793669,2024-11-29T14.33.13.669,0.080,-0.965,0.256,0.150
1732908793679,2024-11-29T14.33.13.679,0.090,-0.954,0.256,0.149
1732908793689,2024-11-29T14.33.13.689,0.100,-0.952,0.259,0.148
1732908793699,2024-11-29T14.33.13.699,0.110,-0.956,0.263,0.147
1732908793709,2024-11-29T14.33.13.709,0.120,-0.962,0.264,0.151
1732908793719,2024-11-29T14.33.13.719,0.130,-0.966,0.263,0.154
1732908793729,2024-11-29T14.33.13.729,0.140,-0.970,0.262,0.152
1732908793739,2024-11-29T14.33.13.739,0.150,-0.967,0.261,0.155
1732908793749,2024-11-29T14.33.13.749,0.160,-0.963,0.258,0.151
1732908793759,2024-11-29T14.33.13.759,0.170,-0.958,0.255,0.150
1732908793769,2024-11-29T14.33.13.769,0.180,-0.959,0.254,0.152
1732908793779,2024-11-29T14.33.13.779,0.190,-0.958,0.252,0.149
1732908793789,2024-11-29T14.33.13.789,0.200,-0.960,0.252,0.152
1732908793799,2024-11-29T14.33.13.799,0.210,-0.962,0.250,0.153
1732908793809,2024-11-29T14.33.13.809,0.220,-0.960,0.256,0.156
1732908793819,2024-11-29T14.33.13.819,0.230,-0.961,0.261,0.155
1732908793829,2024-11-29T14.33.13.829,0.240,-0.959,0.260,0.153
1732908793839,2024-11-29T14.33.13.839,0.250,-0.957,0.262,0.154
1732908793849,2024-11-29T14.33.13.849,0.260,-0.955,0.262,0.154
1732908793859,2024-11-29T14.33.13.859,0.270,-0.956,0.265,0.154
1732908793869,2024-11-29T14.33.13.869,0.280,-0.961,0.264,0.158
1732908793879,2024-11-29T14.33.13.879,0.290,-0.963,0.264,0.160
1732908793889,2024-11-29T14.33.13.889,0.300,-0.963,0.263,0.160
1732908793899,2024-11-29T14.33.13.899,0.310,-0.964,0.259,0.159
1732908793909,2024-11-29T14.33.13.909,0.320,-0.960,0.258,0.160
1732908793919,2024-11-29T14.33.13.919,0.330,-0.962,0.254,0.161
1732908793929,2024-11-29T14.33.13.929,0.340,-0.963,0.253,0.160
1732908793939,2024-11-29T14.33.13.939,0.350,-0.966,0.258,0.157
1732908793949,2024-11-29T14.33.13.949,0.360,-0.966,0.259,0.160
1732908793959,2024-11-29T14.33.13.959,0.370,-0.963,0.259,0.160
1732908793969,2024-11-29T14.33.13.969,0.380,-0.962,0.261,0.159
1732908793979,2024-11-29T14.33.13.979,0.390,-0.962,0.265,0.158
1732908793989,2024-11-29T14.33.13.989,0.400,-0.962,0.265,0.156
1732908793999,2024-11-29T14.33.13.999,0.410,-0.959,0.265,0.155
1732908794009,2024-11-29T14.33.14.009,0.420,-0.959,0.266,0.152
1732908794019,2024-11-29T14.33.14.019,0.430,-0.960,0.267,0.152
1732908794029,2024-11-29T14.33.14.029,0.440,-0.960,0.267,0.153
1732908794039,2024-11-29T14.33.14.039,0.450,-0.961,0.268,0.155
1732908794049,2024-11-29T14.33.14.049,0.460,-0.958,0.268,0.154
1732908794059,2024-11-29T14.33.14.059,0.470,-0.961,0.264,0.153
1732908794069,2024-11-29T14.33.14.069,0.480,-0.961,0.264,0.152
1732908794079,2024-11-29T14.33.14.079,0.490,-0.959,0.264,0.151
1732908794089,2024-11-29T14.33.14.089,0.500,-0.960,0.264,0.154
1732908794099,2024-11-29T14.33.14.099,0.510,-0.961,0.264,0.151
1732908794109,2024-11-29T14.33.14.109,0.520,-0.962,0.265,0.151
1732908794119,2024-11-29T14.33.14.119,0.530,-0.963,0.264,0.154
1732908794129,2024-11-29T14.33.14.129,0.540,-0.964,0.262,0.150
1732908794139,2024-11-29T14.33.14.139,0.550,-0.961,0.260,0.151
1732908794149,2024-11-29T14.33.14.149,0.560,-0.960,0.256,0.152
1732908794159,2024-11-29T14.33.14.159,0.570,-0.958,0.255,0.152
1732908794169,2024-11-29T14.33.14.169,0.580,-0.956,0.251,0.154
1732908794179,2024-11-29T14.33.14.179,0.590,-0.958,0.250,0.153
1732908794189,2024-11-29T14.33.14.189,0.600,-0.960,0.251,0.154
1732908794199,2024-11-29T14.33.14.199,0.610,-0.965,0.253,0.152
1732908794209,2024-11-29T14.33.14.209,0.620,-0.965,0.253,0.153
1732908794219,2024-11-29T14.33.14.219,0.630,-0.961,0.254,0.152
1732908794229,2024-11-29T14.33.14.229,0.640,-0.957,0.254,0.149
1732908794239,2024-11-29T14.33.14.239,0.650,-0.959,0.258,0.151
1732908794249,2024-11-29T14.33.14.249,0.660,-0.964,0.261,0.151
1732908794259,2024-11-29T14.33.14.259,0.670,-0.961,0.259,0.149
1732908794269,2024-11-29T14.33.14.269,0.680,-0.958,0.257,0.149
1732908794279,2024-11-29T14.33.14.279,0.690,-0.959,0.259,0.150
1732908794289,2024-11-29T14.33.14.289,0.700,-0.962,0.262,0.151
1732908794299,2024-11-29T14.33.14.299,0.710,-0.964,0.261,0.151
1732908794309,2024-11-29T14.33.14.309,0.720,-0.965,0.261,0.151
1732908794319,2024-11-29T14.33.14.319,0.730,-0.966,0.262,0.153
1732908794329,2024-11-29T14.33.14.329,0.740,-0.965,0.261,0.154
1732908794339,2024-11-29T14.33.14.339,0.750,-0.962,0.262,0.152
1732908794349,2024-11-29T14.33.14.349,0.760,-0.959,0.261,0.156
1732908794359,2024-11-29T14.33.14.359,0.770,-0.958,0.260,0.153
1732908794369,2024-11-29T14.33.14.369,0.780,-0.957,0.263,0.154
1732908794379,2024-11-29T14.33.14.379,0.790,-0.959,0.264,0.153
1732908794389,2024-11-29T14.33.14.389,0.800,-0.959,0.267,0.151
1732908794399,2024-11-29T14.33.14.399,0.810,-0.958,0.269,0.152
1732908794409,2024-11-29T14.33.14.409,0.820,-0.956,0.269,0.153
1732908794419,2024-11-29T14.33.14.419,0.830,-0.958,0.271,0.152
1732908794429,2024-11-29T14.33.14.429,0.840,-0.959,0.270,0.152
1732908794439,2024-11-29T14.33.14.439,0.850,-0.959,0.267,0.151
1732908794449,2024-11-29T14.33.14.449,0.860,-0.962,0.267,0.155
1732908794459,2024-11-29T14.33.14.459,0.870,-0.962,0.264,0.153
1732908794469,2024-11-29T14.33.14.469,0.880,-0.962,0.263,0.153
1732908794479,2024-11-29T14.33.14.479,0.890,-0.964,0.260,0.155
1732908794489,2024-11-29T14.33.14.489,0.900,-0.961,0.256,0.154
1732908794499,2024-11-29T14.33.14.499,0.910,-0.966,0.257,0.159
1732908794509,2024-11-29T14.33.14.509,0.920,-0.969,0.255,0.158
1732908794519,2024-11-29T14.33.14.519,0.930,-0.963,0.251,0.157
1732908794529,2024-11-29T14.33.14.529,0.940,-0.956,0.251,0.153
1732908794539,2024-11-29T14.33.14.539,0.950,-0.955,0.254,0.154
1732908794549,2024-11-29T14.33.14.549,0.960,-0.961,0.257,0.157
1732908794559,2024-11-29T14.33.14.559,0.970,-0.965,0.258,0.156
1732908794569,2024-11-29T14.33.14.569,0.980,-0.965,0.259,0.155
1732908794579,2024-11-29T14.33.14.579,0.990,-0.961,0.262,0.157
1732908794589,2024-11-29T14.33.14.589,1.000,-0.960,0.257,0.154
1732908794599,2024-11-29T14.33.14.599,1.010,-0.963,0.255,0.150
1732908794609,2024-11-29T14.33.14.609,1.020,-0.961,0.255,0.154
1732908794619,2024-11-29T14.33.14.619,1.030,-0.959,0.254,0.154
1732908794629,2024-11-29T14.33.14.629,1.040,-0.961,0.255,0.151
1732908794639,2024-11-29T14.33.14.639,1.050,-0.958,0.255,0.150
1732908794649,2024-11-29T14.33.14.649,1.060,-0.957,0.256,0.152
1732908794659,2024-11-29T14.33.14.659,1.070,-0.959,0.257,0.152
1732908794669,2024-11-29T14.33.14.669,1.080,-0.961,0.262,0.155
1732908794679,2024-11-29T14.33.14.679,1.090,-0.961,0.264,0.155
1732908794689,2024-11-29T14.33.14.689,1.100,-0.965,0.264,0.152
1732908794699,2024-11-29T14.33.14.699,1.110,-0.964,0.265,0.153
1732908794709,2024-11-29T14.33.14.709,1.120,-0.960,0.263,0.157
1732908794719,2024-11-29T14.33.14.719,1.130,-0.960,0.263,0.155
1732908794729,2024-11-29T14.33.14.729,1.140,-0.962,0.265,0.157
1732908794739,2024-11-29T14.33.14.739,1.150,-0.959,0.263,0.156
1732908794749,2024-11-29T14.33.14.749,1.160,-0.961,0.261,0.157
1732908794759,2024-11-29T14.33.14.759,1.170,-0.964,0.259,0.157
1732908794769,2024-11-29T14.33.14.769,1.180,-0.965,0.258,0.157
1732908794779,2024-11-29T14.33.14.779,1.190,-0.962,0.257,0.157
1732908794789,2024-11-29T14.33.14.789,1.200,-0.961,0.257,0.158
1732908794799,2024-11-29T14.33.14.799,1.210,-0.958,0.259,0.159
1732908794809,2024-11-29T14.33.14.809,1.220,-0.959,0.261,0.156
1732908794819,2024-11-29T14.33.14.819,1.230,-0.963,0.261,0.160
1732908794829,2024-11-29T14.33.14.829,1.240,-0.962,0.262,0.159
1732908794839,2024-11-29T14.33.14.839,1.250,-0.965,0.261,0.156
1732908794849,2024-11-29T14.33.14.849,1.260,-0.962,0.260,0.158
1732908794859,2024-11-29T14.33.14.859,1.270,-0.959,0.260,0.158
1732908794869,2024-11-29T14.33.14.869,1.280,-0.958,0.263,0.155
1732908794879,2024-11-29T14.33.14.879,1.290,-0.956,0.267,0.153
1732908794889,2024-11-29T14.33.14.889,1.300,-0.957,0.266,0.156
1732908794899,2024-11-29T14.33.14.899,1.310,-0.953,0.265,0.156
1732908794909,2024-11-29T14.33.14.909,1.320,-0.950,0.268,0.161
1732908794919,2024-11-29T14.33.14.919,1.330,-0.953,0.269,0.169
1732908794929,2024-11-29T14.33.14.929,1.340,-0.957,0.271,0.178
1732908794939,2024-11-29T14.33.14.939,1.350,-0.969,0.275,0.186
1732908794949,2024-11-29T14.33.14.949,1.360,-0.984,0.274,0.194
1732908794959,2024-11-29T14.33.14.959,1.370,-0.999,0.271,0.201
1732908794969,2024-11-29T14.33.14.969,1.380,-1.009,0.259,0.208
1732908794979,2024-11-29T14.33.14.979,1.390,-1.009,0.245,0.211
1732908794989,2024-11-29T14.33.14.989,1.400,-0.995,0.244,0.218
1732908794999,2024-11-29T14.33.14.999,1.410,-0.954,0.241,0.214
1732908795009,2024-11-29T14.33.15.009,1.420,-0.970,0.229,0.201
1732908795019,2024-11-29T14.33.15.019,1.430,-1.022,0.234,0.219
1732908795029,2024-11-29T14.33.15.029,1.440,-1.020,0.239,0.213
1732908795039,2024-11-29T14.33.15.039,1.450,-1.003,0.234,0.200
1732908795049,2024-11-29T14.33.15.049,1.460,-1.015,0.236,0.200
1732908795059,2024-11-29T14.33.15.059,1.470,-1.012,0.235,0.195
1732908795069,2024-11-29T14.33.15.069,1.480,-1.006,0.236,0.189
1732908795079,2024-11-29T14.33.15.079,1.490,-1.009,0.240,0.189
1732908795089,2024-11-29T14.33.15.089,1.500,-1.007,0.245,0.187
1732908795099,2024-11-29T14.33.15.099,1.510,-0.999,0.247,0.174
1732908795109,2024-11-29T14.33.15.109,1.520,-1.002,0.251,0.161
1732908795119,2024-11-29T14.33.15.119,1.530,-1.009,0.258,0.145
1732908795129,2024-11-29T14.33.15.129,1.540,-1.011,0.267,0.133
1732908795139,2024-11-29T14.33.15.139,1.550,-1.012,0.277,0.121
1732908795149,2024-11-29T14.33.15.149,1.560,-1.002,0.284,0.104
1732908795159,2024-11-29T14.33.15.159,1.570,-1.003,0.286,0.085
1732908795169,2024-11-29T14.33.15.169,1.580,-1.003,0.284,0.073
1732908795179,2024-11-29T14.33.15.179,1.590,-1.002,0.280,0.062
1732908795189,2024-11-29T14.33.15.189,1.600,-1.000,0.278,0.048
1732908795199,2024-11-29T14.33.15.199,1.610,-0.997,0.278,0.036
1732908795209,2024-11-29T14.33.15.209,1.620,-0.993,0.279,0.014
1732908795219,2024-11-29T14.33.15.219,1.630,-0.988,0.275,-0.011
1732908795229,2024-11-29T14.33.15.229,1.640,-0.984,0.273,-0.030
1732908795239,2024-11-29T14.33.15.239,1.650,-0.983,0.276,-0.041
1732908795249,2024-11-29T14.33.15.249,1.660,-0.967,0.271,-0.065
1732908795259,2024-11-29T14.33.15.259,1.670,-0.944,0.266,-0.091
1732908795269,2024-11-29T14.33.15.269,1.680,-0.923,0.263,-0.120
1732908795279,2024-11-29T14.33.15.279,1.690,-0.900,0.270,-0.157
1732908795289,2024-11-29T14.33.15.289,1.700,-0.887,0.269,-0.192
1732908795299,2024-11-29T14.33.15.299,1.710,-0.869,0.270,-0.227
1732908795309,2024-11-29T14.33.15.309,1.720,-0.848,0.276,-0.274
1732908795319,2024-11-29T14.33.15.319,1.730,-0.820,0.277,-0.324
1732908795329,2024-11-29T14.33.15.329,1.740,-0.778,0.285,-0.377
1732908795339,2024-11-29T14.33.15.339,1.750,-0.745,0.289,-0.437
1732908795349,2024-11-29T14.33.15.349,1.760,-0.734,0.291,-0.481
1732908795359,2024-11-29T14.33.15.359,1.770,-0.752,0.296,-0.518
1732908795369,2024-11-29T14.33.15.369,1.780,-0.759,0.303,-0.544
1732908795379,2024-11-29T14.33.15.379,1.790,-0.752,0.307,-0.574
1732908795389,2024-11-29T14.33.15.389,1.800,-0.751,0.312,-0.600
1732908795399,2024-11-29T14.33.15.399,1.810,-0.758,0.317,-0.609
1732908795409,2024-11-29T14.33.15.409,1.820,-0.756,0.319,-0.622
1732908795419,2024-11-29T14.33.15.419,1.830,-0.763,0.326,-0.622
1732908795429,2024-11-29T14.33.15.429,1.840,-0.776,0.334,-0.613
1732908795439,2024-11-29T14.33.15.439,1.850,-0.791,0.335,-0.606
1732908795449,2024-11-29T14.33.15.449,1.860,-0.795,0.338,-0.599
1732908795459,2024-11-29T14.33.15.459,1.870,-0.789,0.340,-0.593
1732908795469,2024-11-29T14.33.15.469,1.880,-0.780,0.333,-0.587
1732908795479,2024-11-29T14.33.15.479,1.890,-0.779,0.324,-0.583
1732908795489,2024-11-29T14.33.15.489,1.900,-0.794,0.317,-0.585
1732908795499,2024-11-29T14.33.15.499,1.910,-0.811,0.313,-0.573
1732908795509,2024-11-29T14.33.15.509,1.920,-0.815,0.311,-0.562
1732908795519,2024-11-29T14.33.15.519,1.930,-0.816,0.314,-0.554
1732908795529,2024-11-29T14.33.15.529,1.940,-0.822,0.315,-0.544
1732908795539,2024-11-29T14.33.15.539,1.950,-0.817,0.319,-0.541
1732908795549,2024-11-29T14.33.15.549,1.960,-0.814,0.320,-0.542
1732908795559,2024-11-29T14.33.15.559,1.970,-0.818,0.315,-0.536
1732908795569,2024-11-29T14.33.15.569,1.980,-0.821,0.310,-0.518
1732908795579,2024-11-29T14.33.15.579,1.990,-0.839,0.300,-0.504
1732908795589,2024-11-29T14.33.15.589,2.000,-0.850,0.292,-0.491
1732908795599,2024-11-29T14.33.15.599,2.010,-0.847,0.285,-0.495
1732908795609,2024-11-29T14.33.15.609,2.020,-0.847,0.280,-0.492
1732908795619,2024-11-29T14.33.15.619,2.030,-0.848,0.280,-0.502
1732908795629,2024-11-29T14.33.15.629,2.040,-0.843,0.281,-0.517
1732908795639,2024-11-29T14.33.15.639,2.050,-0.830,0.284,-0.526
1732908795649,2024-11-29T14.33.15.649,2.060,-0.816,0.286,-0.537
1732908795659,2024-11-29T14.33.15.659,2.070,-0.807,0.285,-0.542
1732908795669,2024-11-29T14.33.15.669,2.080,-0.804,0.282,-0.540
1732908795679,2024-11-29T14.33.15.679,2.090,-0.813,0.279,-0.536
1732908795689,2024-11-29T14.33.15.689,2.100,-0.821,0.277,-0.528
1732908795699,2024-11-29T14.33.15.699,2.110,-0.830,0.282,-0.521
1732908795709,2024-11-29T14.33.15.709,2.120,-0.825,0.292,-0.514
1732908795719,2024-11-29T14.33.15.719,2.130,-0.818,0.298,-0.505
1732908795729,2024-11-29T14.33.15.729,2.140,-0.817,0.299,-0.491
1732908795739,2024-11-29T14.33.15.739,2.150,-0.831,0.303,-0.473
1732908795749,2024-11-29T14.33.15.749,2.160,-0.847,0.299,-0.451
1732908795759,2024-11-29T14.33.15.759,2.170,-0.859,0.300,-0.428
1732908795769,2024-11-29T14.33.15.769,2.180,-0.866,0.302,-0.412
1732908795779,2024-11-29T14.33.15.779,2.190,-0.873,0.298,-0.391
1732908795789,2024-11-29T14.33.15.789,2.200,-0.884,0.302,-0.370
1732908795799,2024-11-29T14.33.15.799,2.210,-0.892,0.309,-0.356
1732908795809,2024-11-29T14.33.15.809,2.220,-0.893,0.313,-0.340
1732908795819,2024-11-29T14.33.15.819,2.230,-0.894,0.310,-0.323
1732908795829,2024-11-29T14.33.15.829,2.240,-0.897,0.307,-0.304
1732908795839,2024-11-29T14.33.15.839,2.250,-0.900,0.303,-0.285
1732908795849,2024-11-29T14.33.15.849,2.260,-0.901,0.303,-0.271
1732908795859,2024-11-29T14.33.15.859,2.270,-0.896,0.307,-0.265
1732908795869,2024-11-29T14.33.15.869,2.280,-0.884,0.309,-0.260
1732908795879,2024-11-29T14.33.15.879,2.290,-0.881,0.310,-0.251
1732908795889,2024-11-29T14.33.15.889,2.300,-0.888,0.304,-0.236
1732908795899,2024-11-29T14.33.15.899,2.310,-0.895,0.301,-0.222
1732908795909,2024-11-29T14.33.15.909,2.320,-0.894,0.294,-0.208
1732908795919,2024-11-29T14.33.15.919,2.330,-0.899,0.285,-0.193
1732908795929,2024-11-29T14.33.15.929,2.340,-0.916,0.277,-0.173
1732908795939,2024-11-29T14.33.15.939,2.350,-0.924,0.271,-0.155
1732908795949,2024-11-29T14.33.15.949,2.360,-0.932,0.266,-0.138
1732908795959,2024-11-29T14.33.15.959,2.370,-0.943,0.261,-0.115
1732908795969,2024-11-29T14.33.15.969,2.380,-0.953,0.267,-0.093
1732908795979,2024-11-29T14.33.15.979,2.390,-0.955,0.273,-0.084
1732908795989,2024-11-29T14.33.15.989,2.400,-0.956,0.277,-0.069
1732908795999,2024-11-29T14.33.15.999,2.410,-0.965,0.280,-0.051
1732908796009,2024-11-29T14.33.16.009,2.420,-0.985,0.284,-0.025
1732908796019,2024-11-29T14.33.16.019,2.430,-1.002,0.280,0.004
1732908796029,2024-11-29T14.33.16.029,2.440,-1.000,0.277,0.030
1732908796039,2024-11-29T14.33.16.039,2.450,-0.989,0.271,0.042
1732908796049,2024-11-29T14.33.16.049,2.460,-0.985,0.267,0.055
1732908796059,2024-11-29T14.33.16.059,2.470,-0.989,0.265,0.066
1732908796069,2024-11-29T14.33.16.069,2.480,-0.994,0.263,0.075
1732908796079,2024-11-29T14.33.16.079,2.490,-1.006,0.261,0.089
1732908796089,2024-11-29T14.33.16.089,2.500,-1.027,0.260,0.104
1732908796099,2024-11-29T14.33.16.099,2.510,-1.031,0.256,0.118
1732908796109,2024-11-29T14.33.16.109,2.520,-1.009,0.244,0.127
1732908796119,2024-11-29T14.33.16.119,2.530,-0.989,0.233,0.129
1732908796129,2024-11-29T14.33.16.129,2.540,-0.985,0.230,0.138
1732908796139,2024-11-29T14.33.16.139,2.550,-0.982,0.226,0.141
1732908796149,2024-11-29T14.33.16.149,2.560,-0.990,0.223,0.145
1732908796159,2024-11-29T14.33.16.159,2.570,-1.000,0.220,0.155
1732908796169,2024-11-29T14.33.16.169,2.580,-0.996,0.213,0.166
1732908796179,2024-11-29T14.33.16.179,2.590,-0.986,0.209,0.171
1732908796189,2024-11-29T14.33.16.189,2.600,-0.990,0.212,0.178
1732908796199,2024-11-29T14.33.16.199,2.610,-0.988,0.211,0.184
1732908796209,2024-11-29T14.33.16.209,2.620,-0.984,0.210,0.188
1732908796219,2024-11-29T14.33.16.219,2.630,-0.987,0.213,0.190
1732908796229,2024-11-29T14.33.16.229,2.640,-0.991,0.215,0.196
1732908796239,2024-11-29T14.33.16.239,2.650,-0.990,0.216,0.196
1732908796249,2024-11-29T14.33.16.249,2.660,-0.987,0.220,0.197
1732908796259,2024-11-29T14.33.16.259,2.670,-0.986,0.222,0.198
1732908796269,2024-11-29T14.33.16.269,2.680,-0.987,0.226,0.201
1732908796279,2024-11-29T14.33.16.279,2.690,-0.994,0.231,0.204
1732908796289,2024-11-29T14.33.16.289,2.700,-0.991,0.234,0.205
1732908796299,2024-11-29T14.33.16.299,2.710,-0.983,0.237,0.205
1732908796309,2024-11-29T14.33.16.309,2.720,-0.983,0.238,0.207
1732908796319,2024-11-29T14.33.16.319,2.730,-0.981,0.243,0.208
1732908796329,2024-11-29T14.33.16.329,2.740,-0.978,0.244,0.208
1732908796339,2024-11-29T14.33.16.339,2.750,-0.975,0.244,0.207
1732908796349,2024-11-29T14.33.16.349,2.760,-0.973,0.246,0.203
1732908796359,2024-11-29T14.33.16.359,2.770,-0.975,0.247,0.204
1732908796369,2024-11-29T14.33.16.369,2.780,-0.973,0.246,0.203
1732908796379,2024-11-29T14.33.16.379,2.790,-0.970,0.247,0.200
1732908796389,2024-11-29T14.33.16.389,2.800,-0.967,0.245,0.197
1732908796399,2024-11-29T14.33.16.399,2.810,-0.965,0.249,0.198
1732908796409,2024-11-29T14.33.16.409,2.820,-0.965,0.249,0.201
1732908796419,2024-11-29T14.33.16.419,2.830,-0.964,0.245,0.194
1732908796429,2024-11-29T14.33.16.429,2.840,-0.962,0.242,0.195
1732908796439,2024-11-29T14.33.16.439,2.850,-0.961,0.240,0.194
1732908796449,2024-11-29T14.33.16.449,2.860,-0.963,0.236,0.193
1732908796459,2024-11-29T14.33.16.459,2.870,-0.965,0.231,0.192
1732908796469,2024-11-29T14.33.16.469,2.880,-0.965,0.231,0.194
1732908796479,2024-11-29T14.33.16.479,2.890,-0.965,0.228,0.195
1732908796489,2024-11-29T14.33.16.489,2.900,-0.963,0.224,0.198
1732908796499,2024-11-29T14.33.16.499,2.910,-0.964,0.225,0.192
1732908796509,2024-11-29T14.33.16.509,2.920,-0.971,0.224,0.190
1732908796519,2024-11-29T14.33.16.519,2.930,-0.974,0.228,0.197
1732908796529,2024-11-29T14.33.16.529,2.940,-0.983,0.235,0.194
1732908796539,2024-11-29T14.33.16.539,2.950,-0.988,0.240,0.198
1732908796549,2024-11-29T14.33.16.549,2.960,-0.986,0.244,0.201
1732908796559,2024-11-29T14.33.16.559,2.970,-0.985,0.243,0.201
1732908796569,2024-11-29T14.33.16.569,2.980,-0.990,0.242,0.208
1732908796579,2024-11-29T14.33.16.579,2.990,-0.989,0.238,0.215
1732908796589,2024-11-29T14.33.16.589,3.000,-0.992,0.229,0.219
1732908796599,2024-11-29T14.33.16.599,3.010,-1.001,0.221,0.224
1732908796609,2024-11-29T14.33.16.609,3.020,-1.002,0.218,0.226
1732908796619,2024-11-29T14.33.16.619,3.030,-1.003,0.221,0.225
1732908796629,2024-11-29T14.33.16.629,3.040,-1.014,0.224,0.227
1732908796639,2024-11-29T14.33.16.639,3.050,-1.022,0.228,0.230
1732908796649,2024-11-29T14.33.16.649,3.060,-1.033,0.230,0.230
1732908796659,2024-11-29T14.33.16.659,3.070,-1.036,0.235,0.220
1732908796669,2024-11-29T14.33.16.669,3.080,-1.037,0.244,0.214
1732908796679,2024-11-29T14.33.16.679,3.090,-1.033,0.244,0.206
1732908796689,2024-11-29T14.33.16.689,3.100,-1.036,0.239,0.196
1732908796699,2024-11-29T14.33.16.699,3.110,-1.037,0.233,0.190
1732908796709,2024-11-29T14.33.16.709,3.120,-1.031,0.229,0.182
1732908796719,2024-11-29T14.33.16.719,3.130,-1.026,0.223,0.168
1732908796729,2024-11-29T14.33.16.729,3.140,-1.014,0.224,0.146
1732908796739,2024-11-29T14.33.16.739,3.150,-1.005,0.228,0.122
1732908796749,2024-11-29T14.33.16.749,3.160,-0.996,0.226,0.099
1732908796759,2024-11-29T14.33.16.759,3.170,-0.979,0.226,0.078
1732908796769,2024-11-29T14.33.16.769,3.180,-0.976,0.230,0.056
1732908796779,2024-11-29T14.33.16.779,3.190,-0.970,0.235,0.031
1732908796789,2024-11-29T14.33.16.789,3.200,-0.957,0.235,0.002
1732908796799,2024-11-29T14.33.16.799,3.210,-0.940,0.232,-0.028
1732908796809,2024-11-29T14.33.16.809,3.220,-0.923,0.232,-0.062
1732908796819,2024-11-29T14.33.16.819,3.230,-0.915,0.244,-0.097
1732908796829,2024-11-29T14.33.16.829,3.240,-0.904,0.243,-0.131
1732908796839,2024-11-29T14.33.16.839,3.250,-0.899,0.239,-0.161
1732908796849,2024-11-29T14.33.16.849,3.260,-0.881,0.244,-0.187
1732908796859,2024-11-29T14.33.16.859,3.270,-0.844,0.238,-0.220
1732908796869,2024-11-29T14.33.16.869,3.280,-0.810,0.238,-0.266
1732908796879,2024-11-29T14.33.16.879,3.290,-0.790,0.263,-0.314
1732908796889,2024-11-29T14.33.16.889,3.300,-0.751,0.294,-0.365
1732908796899,2024-11-29T14.33.16.899,3.310,-0.722,0.332,-0.435
1732908796909,2024-11-29T14.33.16.909,3.320,-0.704,0.391,-0.507
1732908796919,2024-11-29T14.33.16.919,3.330,-0.708,0.445,-0.560
1732908796929,2024-11-29T14.33.16.929,3.340,-0.703,0.473,-0.610
1732908796939,2024-11-29T14.33.16.939,3.350,-0.689,0.491,-0.658
1732908796949,2024-11-29T14.33.16.949,3.360,-0.679,0.502,-0.684
1732908796959,2024-11-29T14.33.16.959,3.370,-0.675,0.505,-0.693
1732908796969,2024-11-29T14.33.16.969,3.380,-0.680,0.503,-0.690
1732908796979,2024-11-29T14.33.16.979,3.390,-0.695,0.499,-0.681
1732908796989,2024-11-29T14.33.16.989,3.400,-0.708,0.493,-0.666
1732908796999,2024-11-29T14.33.16.999,3.410,-0.730,0.485,-0.642
1732908797009,2024-11-29T14.33.17.009,3.420,-0.750,0.477,-0.610
1732908797019,2024-11-29T14.33.17.019,3.430,-0.767,0.471,-0.579
1732908797029,2024-11-29T14.33.17.029,3.440,-0.776,0.464,-0.556
1732908797039,2024-11-29T14.33.17.039,3.450,-0.788,0.462,-0.540
1732908797049,2024-11-29T14.33.17.049,3.460,-0.793,0.460,-0.521
1732908797059,2024-11-29T14.33.17.059,3.470,-0.790,0.459,-0.508
1732908797069,2024-11-29T14.33.17.069,3.480,-0.792,0.448,-0.505
1732908797079,2024-11-29T14.33.17.079,3.490,-0.797,0.436,-0.500
1732908797089,2024-11-29T14.33.17.089,3.500,-0.803,0.433,-0.497
1732908797099,2024-11-29T14.33.17.099,3.510,-0.796,0.424,-0.494
1732908797109,2024-11-29T14.33.17.109,3.520,-0.792,0.421,-0.497
1732908797119,2024-11-29T14.33.17.119,3.530,-0.798,0.416,-0.487
1732908797129,2024-11-29T14.33.17.129,3.540,-0.814,0.407,-0.469
1732908797139,2024-11-29T14.33.17.139,3.550,-0.823,0.396,-0.459
1732908797149,2024-11-29T14.33.17.149,3.560,-0.843,0.389,-0.448
1732908797159,2024-11-29T14.33.17.159,3.570,-0.857,0.393,-0.444
1732908797169,2024-11-29T14.33.17.169,3.580,-0.839,0.388,-0.440
1732908797179,2024-11-29T14.33.17.179,3.590,-0.831,0.362,-0.433
1732908797189,2024-11-29T14.33.17.189,3.600,-0.856,0.340,-0.399
1732908797199,2024-11-29T14.33.17.199,3.610,-0.875,0.323,-0.364
1732908797209,2024-11-29T14.33.17.209,3.620,-0.882,0.307,-0.348
1732908797219,2024-11-29T14.33.17.219,3.630,-0.891,0.299,-0.340
