epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1732908793591,2024-11-29T14.33.13.591,0.000,1.037,-0.061,1.341
1732908793601,2024-11-29T14.33.13.601,0.010,0.976,-0.427,1.463
1732908793611,2024-11-29T14.33.13.611,0.020,1.098,-0.366,1.159
1732908793621,2024-11-29T14.33.13.621,0.030,0.915,-0.549,1.037
1732908793631,2024-11-29T14.33.13.631,0.040,0.732,-0.671,0.976
1732908793641,2024-11-29T14.33.13.641,0.050,0.366,-0.549,0.793
1732908793651,2024-11-29T14.33.13.651,0.060,0.061,-0.061,0.610
1732908793661,2024-11-29T14.33.13.661,0.070,-0.244,0.610,0.244
1732908793671,2024-11-29T14.33.13.671,0.080,-0.671,0.793,-0.061
1732908793681,2024-11-29T14.33.13.681,0.090,-0.854,0.122,-0.244
1732908793691,2024-11-29T14.33.13.691,0.100,-1.037,-0.915,-0.366
1732908793701,2024-11-29T14.33.13.701,0.110,-0.854,-1.341,-0.488
1732908793711,2024-11-29T14.33.13.711,0.120,-0.305,-1.159,-0.610
1732908793721,2024-11-29T14.33.13.721,0.130,0.061,-0.793,-0.427
1732908793731,2024-11-29T14.33.13.731,0.140,0.244,-0.366,-0.488
1732908793741,2024-11-29T14.33.13.741,0.150,0.610,0.000,-0.427
1732908793751,2024-11-29T14.33.13.751,0.160,0.671,-0.122,-0.244
1732908793761,2024-11-29T14.33.13.761,0.170,0.488,-0.244,-0.122
1732908793771,2024-11-29T14.33.13.771,0.180,0.122,-0.305,0.122
1732908793781,2024-11-29T14.33.13.781,0.190,-0.244,-0.549,0.244
1732908793791,2024-11-29T14.33.13.791,0.200,-0.610,-0.488,0.366
1732908793801,2024-11-29T14.33.13.801,0.210,-0.854,-0.549,0.488
1732908793811,2024-11-29T14.33.13.811,0.220,-0.976,-0.488,0.549
1732908793821,2024-11-29T14.33.13.821,0.230,-0.976,-0.549,0.549
1732908793831,2024-11-29T14.33.13.831,0.240,-0.793,-0.671,0.488
1732908793841,2024-11-29T14.33.13.841,0.250,-0.366,-0.915,0.427
1732908793851,2024-11-29T14.33.13.851,0.260,0.061,-1.280,0.427
1732908793861,2024-11-29T14.33.13.861,0.270,0.488,-1.524,0.488
1732908793871,2024-11-29T14.33.13.871,0.280,0.915,-1.524,0.549
1732908793881,2024-11-29T14.33.13.881,0.290,1.341,-1.402,0.671
1732908793891,2024-11-29T14.33.13.891,0.300,1.463,-1.220,0.793
1732908793901,2024-11-29T14.33.13.901,0.310,1.341,-0.854,0.854
1732908793911,2024-11-29T14.33.13.911,0.320,1.159,-0.610,0.915
1732908793921,2024-11-29T14.33.13.921,0.330,0.915,-0.488,0.915
1732908793931,2024-11-29T14.33.13.931,0.340,0.488,-0.366,0.915
1732908793941,2024-11-29T14.33.13.941,0.350,0.122,0.000,0.915
1732908793951,2024-11-29T14.33.13.951,0.360,-0.244,0.427,0.854
1732908793961,2024-11-29T14.33.13.961,0.370,-0.427,0.610,0.732
1732908793971,2024-11-29T14.33.13.971,0.380,-0.549,0.671,0.549
1732908793981,2024-11-29T14.33.13.981,0.390,-0.610,0.610,0.366
1732908793991,2024-11-29T14.33.13.991,0.400,-0.427,0.610,0.244
1732908794001,2024-11-29T14.33.14.001,0.410,-0.305,0.610,0.122
1732908794011,2024-11-29T14.33.14.011,0.420,-0.061,0.671,0.061
1732908794021,2024-11-29T14.33.14.021,0.430,0.061,0.549,-0.061
1732908794031,2024-11-29T14.33.14.031,0.440,0.244,0.427,-0.122
1732908794041,2024-11-29T14.33.14.041,0.450,0.488,0.427,-0.183
1732908794051,2024-11-29T14.33.14.051,0.460,0.549,0.305,-0.305
1732908794061,2024-11-29T14.33.14.061,0.470,0.549,0.244,-0.427
1732908794071,2024-11-29T14.33.14.071,0.480,0.610,0.366,-0.549
1732908794081,2024-11-29T14.33.14.081,0.490,0.610,0.183,-0.854
1732908794091,2024-11-29T14.33.14.091,0.500,0.610,-0.122,-1.280
1732908794101,2024-11-29T14.33.14.101,0.510,0.732,-0.122,-1.646
1732908794111,2024-11-29T14.33.14.111,0.520,0.854,-0.244,-1.829
1732908794121,2024-11-29T14.33.14.121,0.530,0.976,-0.122,-1.951
1732908794131,2024-11-29T14.33.14.131,0.540,0.976,0.122,-1.951
1732908794141,2024-11-29T14.33.14.141,0.550,1.037,0.244,-1.829
1732908794151,2024-11-29T14.33.14.151,0.560,0.793,0.305,-1.768
1732908794161,2024-11-29T14.33.14.161,0.570,0.549,0.244,-1.646
1732908794171,2024-11-29T14.33.14.171,0.580,0.244,0.061,-1.402
1732908794181,2024-11-29T14.33.14.181,0.590,-0.061,-0.061,-1.098
1732908794191,2024-11-29T14.33.14.191,0.600,-0.305,0.061,-0.732
1732908794201,2024-11-29T14.33.14.201,0.610,-0.488,0.366,-0.488
1732908794211,2024-11-29T14.33.14.211,0.620,-0.488,0.671,-0.244
1732908794221,2024-11-29T14.33.14.221,0.630,-0.549,0.732,-0.122
1732908794231,2024-11-29T14.33.14.231,0.640,-0.488,0.366,0.061
1732908794241,2024-11-29T14.33.14.241,0.650,-0.366,0.122,0.122
1732908794251,2024-11-29T14.33.14.251,0.660,-0.183,0.244,0.244
1732908794261,2024-11-29T14.33.14.261,0.670,-0.183,0.000,0.427
1732908794271,2024-11-29T14.33.14.271,0.680,-0.122,-0.427,0.549
1732908794281,2024-11-29T14.33.14.281,0.690,-0.061,-0.610,0.671
1732908794291,2024-11-29T14.33.14.291,0.700,0.061,-0.732,0.732
1732908794301,2024-11-29T14.33.14.301,0.710,0.305,-0.671,0.793
1732908794311,2024-11-29T14.33.14.311,0.720,0.488,-0.366,0.854
1732908794321,2024-11-29T14.33.14.321,0.730,0.488,-0.061,0.854
1732908794331,2024-11-29T14.33.14.331,0.740,0.244,0.183,0.976
1732908794341,2024-11-29T14.33.14.341,0.750,0.000,0.305,1.037
1732908794351,2024-11-29T14.33.14.351,0.760,-0.183,0.244,1.037
1732908794361,2024-11-29T14.33.14.361,0.770,-0.671,0.122,0.976
1732908794371,2024-11-29T14.33.14.371,0.780,-0.854,-0.122,0.732
1732908794381,2024-11-29T14.33.14.381,0.790,-0.793,-0.122,0.366
1732908794391,2024-11-29T14.33.14.391,0.800,-0.854,-0.061,0.244
1732908794401,2024-11-29T14.33.14.401,0.810,-0.732,-0.061,-0.061
1732908794411,2024-11-29T14.33.14.411,0.820,-0.488,-0.305,-0.366
1732908794421,2024-11-29T14.33.14.421,0.830,-0.122,-0.488,-0.732
1732908794431,2024-11-29T14.33.14.431,0.840,0.183,-0.549,-1.098
1732908794441,2024-11-29T14.33.14.441,0.850,0.305,-0.610,-1.402
1732908794451,2024-11-29T14.33.14.451,0.860,0.549,-0.610,-1.646
1732908794461,2024-11-29T14.33.14.461,0.870,0.793,-0.671,-1.585
1732908794471,2024-11-29T14.33.14.471,0.880,0.854,-0.793,-1.463
1732908794481,2024-11-29T14.33.14.481,0.890,0.793,-0.793,-1.402
1732908794491,2024-11-29T14.33.14.491,0.900,0.671,-0.732,-1.280
1732908794501,2024-11-29T14.33.14.501,0.910,0.488,-0.610,-1.159
1732908794511,2024-11-29T14.33.14.511,0.920,0.305,-0.061,-1.159
1732908794521,2024-11-29T14.33.14.521,0.930,0.000,0.122,-1.037
1732908794531,2024-11-29T14.33.14.531,0.940,-0.366,-0.305,-0.976
1732908794541,2024-11-29T14.33.14.541,0.950,-0.366,-0.610,-0.793
1732908794551,2024-11-29T14.33.14.551,0.960,-0.244,-0.427,-0.549
1732908794561,2024-11-29T14.33.14.561,0.970,0.000,0.061,-0.366
1732908794571,2024-11-29T14.33.14.571,0.980,0.366,0.305,-0.122
1732908794581,2024-11-29T14.33.14.581,0.990,0.549,0.366,0.122
1732908794591,2024-11-29T14.33.14.591,1.000,0.671,0.305,0.366
1732908794601,2024-11-29T14.33.14.601,1.010,0.732,0.366,0.427
1732908794611,2024-11-29T14.33.14.611,1.020,0.671,0.488,0.549
1732908794621,2024-11-29T14.33.14.621,1.030,0.427,0.427,0.671
1732908794631,2024-11-29T14.33.14.631,1.040,0.305,0.305,0.732
1732908794641,2024-11-29T14.33.14.641,1.050,0.000,0.061,0.671
1732908794651,2024-11-29T14.33.14.651,1.060,-0.122,-0.244,0.732
1732908794661,2024-11-29T14.33.14.661,1.070,-0.122,-0.427,0.671
1732908794671,2024-11-29T14.33.14.671,1.080,0.000,-0.671,0.732
1732908794681,2024-11-29T14.33.14.681,1.090,0.305,-0.671,0.671
1732908794691,2024-11-29T14.33.14.691,1.100,0.610,-0.549,0.427
1732908794701,2024-11-29T14.33.14.701,1.110,0.854,-0.366,0.244
1732908794711,2024-11-29T14.33.14.711,1.120,1.098,-0.488,0.183
1732908794721,2024-11-29T14.33.14.721,1.130,1.220,-0.732,0.122
1732908794731,2024-11-29T14.33.14.731,1.140,1.280,-0.732,0.244
1732908794741,2024-11-29T14.33.14.741,1.150,1.341,-0.793,0.366
1732908794751,2024-11-29T14.33.14.751,1.160,1.220,-0.549,0.427
1732908794761,2024-11-29T14.33.14.761,1.170,1.037,-0.366,0.305
1732908794771,2024-11-29T14.33.14.771,1.180,0.732,0.000,0.061
1732908794781,2024-11-29T14.33.14.781,1.190,0.366,0.183,-0.061
1732908794791,2024-11-29T14.33.14.791,1.200,0.244,0.305,-0.183
1732908794801,2024-11-29T14.33.14.801,1.210,0.122,0.366,0.000
1732908794811,2024-11-29T14.33.14.811,1.220,-0.061,0.488,0.061
1732908794821,2024-11-29T14.33.14.821,1.230,0.061,0.732,0.244
1732908794831,2024-11-29T14.33.14.831,1.240,0.000,1.037,0.366
1732908794841,2024-11-29T14.33.14.841,1.250,0.061,1.220,0.305
1732908794851,2024-11-29T14.33.14.851,1.260,0.122,1.402,0.183
1732908794861,2024-11-29T14.33.14.861,1.270,0.183,1.463,0.122
1732908794871,2024-11-29T14.33.14.871,1.280,0.366,1.341,0.122
1732908794881,2024-11-29T14.33.14.881,1.290,0.549,1.037,0.183
1732908794891,2024-11-29T14.33.14.891,1.300,0.976,0.549,0.183
1732908794901,2024-11-29T14.33.14.901,1.310,1.159,-0.061,-0.061
1732908794911,2024-11-29T14.33.14.911,1.320,1.402,-0.793,-0.305
1732908794921,2024-11-29T14.33.14.921,1.330,1.890,-1.159,-0.732
1732908794931,2024-11-29T14.33.14.931,1.340,2.500,-1.280,-1.037
1732908794941,2024-11-29T14.33.14.941,1.350,3.232,-0.366,-1.037
1732908794951,2024-11-29T14.33.14.951,1.360,3.780,2.012,-1.037
1732908794961,2024-11-29T14.33.14.961,1.370,3.963,5.549,-0.976
1732908794971,2024-11-29T14.33.14.971,1.380,3.841,9.878,-0.854
1732908794981,2024-11-29T14.33.14.981,1.390,3.354,13.841,-0.854
1732908794991,2024-11-29T14.33.14.991,1.400,2.805,16.402,-1.098
1732908795001,2024-11-29T14.33.15.001,1.410,1.280,16.585,-0.427
1732908795011,2024-11-29T14.33.15.011,1.420,-0.122,18.598,0.366
1732908795021,2024-11-29T14.33.15.021,1.430,-0.976,24.878,0.244
1732908795031,2024-11-29T14.33.15.031,1.440,-1.829,30.000,0.793
1732908795041,2024-11-29T14.33.15.041,1.450,-2.988,33.963,1.707
1732908795051,2024-11-29T14.33.15.051,1.460,-3.902,39.085,2.073
1732908795061,2024-11-29T14.33.15.061,1.470,-4.695,43.841,2.622
1732908795071,2024-11-29T14.33.15.071,1.480,-5.610,48.110,3.293
1732908795081,2024-11-29T14.33.15.081,1.490,-6.280,52.744,3.841
1732908795091,2024-11-29T14.33.15.091,1.500,-6.890,57.378,4.634
1732908795101,2024-11-29T14.33.15.101,1.510,-7.378,61.707,5.366
1732908795111,2024-11-29T14.33.15.111,1.520,-7.500,66.037,6.098
1732908795121,2024-11-29T14.33.15.121,1.530,-6.890,70.793,6.585
1732908795131,2024-11-29T14.33.15.131,1.540,-5.732,75.793,6.768
1732908795141,2024-11-29T14.33.15.141,1.550,-4.024,80.610,6.951
1732908795151,2024-11-29T14.33.15.151,1.560,-1.890,84.512,7.317
1732908795161,2024-11-29T14.33.15.161,1.570,0.183,88.659,7.561
1732908795171,2024-11-29T14.33.15.171,1.580,2.012,93.354,7.927
1732908795181,2024-11-29T14.33.15.181,1.590,3.354,98.232,8.415
1732908795191,2024-11-29T14.33.15.191,1.600,4.573,103.232,8.963
1732908795201,2024-11-29T14.33.15.201,1.610,5.732,108.293,9.268
1732908795211,2024-11-29T14.33.15.211,1.620,7.073,113.537,9.390
1732908795221,2024-11-29T14.33.15.221,1.630,8.415,118.415,9.329
1732908795231,2024-11-29T14.33.15.231,1.640,9.878,123.780,8.902
1732908795241,2024-11-29T14.33.15.241,1.650,11.098,129.390,8.354
1732908795251,2024-11-29T14.33.15.251,1.660,12.012,133.963,8.110
1732908795261,2024-11-29T14.33.15.261,1.670,12.622,137.012,8.171
1732908795271,2024-11-29T14.33.15.271,1.680,13.232,138.780,8.354
1732908795281,2024-11-29T14.33.15.281,1.690,13.841,139.268,8.659
1732908795291,2024-11-29T14.33.15.291,1.700,14.512,139.329,8.720
1732908795301,2024-11-29T14.33.15.301,1.710,15.244,138.049,8.720
1732908795311,2024-11-29T14.33.15.311,1.720,15.793,134.573,9.024
1732908795321,2024-11-29T14.33.15.321,1.730,16.402,128.780,9.390
1732908795331,2024-11-29T14.33.15.331,1.740,16.707,119.695,10.305
1732908795341,2024-11-29T14.33.15.341,1.750,16.402,107.744,12.500
1732908795351,2024-11-29T14.33.15.351,1.760,15.732,95.854,14.146
1732908795361,2024-11-29T14.33.15.361,1.770,15.244,86.280,14.634
1732908795371,2024-11-29T14.33.15.371,1.780,14.878,78.049,14.268
1732908795381,2024-11-29T14.33.15.381,1.790,14.268,69.085,13.110
1732908795391,2024-11-29T14.33.15.391,1.800,13.476,59.024,11.829
1732908795401,2024-11-29T14.33.15.401,1.810,12.744,49.024,10.610
1732908795411,2024-11-29T14.33.15.411,1.820,11.951,39.512,9.573
1732908795421,2024-11-29T14.33.15.421,1.830,11.463,31.646,8.841
1732908795431,2024-11-29T14.33.15.431,1.840,11.159,25.671,7.866
1732908795441,2024-11-29T14.33.15.441,1.850,11.220,20.732,7.012
1732908795451,2024-11-29T14.33.15.451,1.860,11.220,16.341,6.280
1732908795461,2024-11-29T14.33.15.461,1.870,10.915,11.829,5.671
1732908795471,2024-11-29T14.33.15.471,1.880,10.061,6.829,5.549
1732908795481,2024-11-29T14.33.15.481,1.890,8.720,2.195,5.427
1732908795491,2024-11-29T14.33.15.491,1.900,7.317,-1.159,4.573
1732908795501,2024-11-29T14.33.15.501,1.910,6.220,-3.232,2.988
1732908795511,2024-11-29T14.33.15.511,1.920,5.549,-4.878,1.280
1732908795521,2024-11-29T14.33.15.521,1.930,5.122,-6.646,-0.244
1732908795531,2024-11-29T14.33.15.531,1.940,5.305,-8.049,-1.463
1732908795541,2024-11-29T14.33.15.541,1.950,5.854,-9.512,-2.073
1732908795551,2024-11-29T14.33.15.551,1.960,6.829,-11.037,-1.951
1732908795561,2024-11-29T14.33.15.561,1.970,8.110,-12.378,-1.402
1732908795571,2024-11-29T14.33.15.571,1.980,9.329,-12.805,-0.427
1732908795581,2024-11-29T14.33.15.581,1.990,10.305,-12.561,0.244
1732908795591,2024-11-29T14.33.15.591,2.000,10.854,-12.500,0.854
1732908795601,2024-11-29T14.33.15.601,2.010,10.976,-13.354,1.646
1732908795611,2024-11-29T14.33.15.611,2.020,10.793,-14.268,2.134
1732908795621,2024-11-29T14.33.15.621,2.030,10.427,-15.305,2.378
1732908795631,2024-11-29T14.33.15.631,2.040,10.000,-17.317,2.439
1732908795641,2024-11-29T14.33.15.641,2.050,9.451,-20.610,2.439
1732908795651,2024-11-29T14.33.15.651,2.060,8.720,-25.000,2.439
1732908795661,2024-11-29T14.33.15.661,2.070,7.500,-30.122,2.744
1732908795671,2024-11-29T14.33.15.671,2.080,5.793,-35.305,3.171
1732908795681,2024-11-29T14.33.15.681,2.090,4.024,-39.329,3.293
1732908795691,2024-11-29T14.33.15.691,2.100,2.195,-42.439,3.049
1732908795701,2024-11-29T14.33.15.701,2.110,0.671,-45.305,2.683
1732908795711,2024-11-29T14.33.15.711,2.120,-0.610,-48.841,2.256
1732908795721,2024-11-29T14.33.15.721,2.130,-1.768,-53.171,1.829
1732908795731,2024-11-29T14.33.15.731,2.140,-2.866,-57.622,1.463
1732908795741,2024-11-29T14.33.15.741,2.150,-3.963,-61.037,1.280
1732908795751,2024-11-29T14.33.15.751,2.160,-5.183,-63.110,0.671
1732908795761,2024-11-29T14.33.15.761,2.170,-6.524,-64.268,0.122
1732908795771,2024-11-29T14.33.15.771,2.180,-7.927,-65.244,-0.427
1732908795781,2024-11-29T14.33.15.781,2.190,-9.329,-65.976,-1.220
1732908795791,2024-11-29T14.33.15.791,2.200,-10.732,-65.854,-2.805
1732908795801,2024-11-29T14.33.15.801,2.210,-11.951,-65.976,-4.329
1732908795811,2024-11-29T14.33.15.811,2.220,-13.049,-66.585,-5.793
1732908795821,2024-11-29T14.33.15.821,2.230,-13.963,-67.073,-7.256
1732908795831,2024-11-29T14.33.15.831,2.240,-15.061,-67.378,-8.537
1732908795841,2024-11-29T14.33.15.841,2.250,-16.159,-67.805,-9.878
1732908795851,2024-11-29T14.33.15.851,2.260,-16.829,-69.085,-11.098
1732908795861,2024-11-29T14.33.15.861,2.270,-17.500,-71.585,-11.890
1732908795871,2024-11-29T14.33.15.871,2.280,-17.622,-74.756,-12.500
1732908795881,2024-11-29T14.33.15.881,2.290,-17.561,-78.171,-12.866
1732908795891,2024-11-29T14.33.15.891,2.300,-17.317,-80.671,-13.110
1732908795901,2024-11-29T14.33.15.901,2.310,-16.951,-82.561,-13.049
1732908795911,2024-11-29T14.33.15.911,2.320,-16.524,-84.756,-12.134
1732908795921,2024-11-29T14.33.15.921,2.330,-16.402,-86.768,-10.488
1732908795931,2024-11-29T14.33.15.931,2.340,-16.220,-87.866,-9.268
1732908795941,2024-11-29T14.33.15.941,2.350,-16.098,-88.659,-8.171
1732908795951,2024-11-29T14.33.15.951,2.360,-16.098,-89.207,-7.134
1732908795961,2024-11-29T14.33.15.961,2.370,-15.976,-88.720,-7.012
1732908795971,2024-11-29T14.33.15.971,2.380,-15.549,-88.049,-7.500
1732908795981,2024-11-29T14.33.15.981,2.390,-14.939,-88.110,-8.049
1732908795991,2024-11-29T14.33.15.991,2.400,-14.146,-88.171,-8.780
1732908796001,2024-11-29T14.33.16.001,2.410,-13.171,-87.073,-9.634
1732908796011,2024-11-29T14.33.16.011,2.420,-11.951,-84.268,-10.427
1732908796021,2024-11-29T14.33.16.021,2.430,-10.610,-80.366,-11.463
1732908796031,2024-11-29T14.33.16.031,2.440,-9.512,-76.768,-12.561
1732908796041,2024-11-29T14.33.16.041,2.450,-8.659,-74.207,-13.780
1732908796051,2024-11-29T14.33.16.051,2.460,-7.866,-72.134,-15.122
1732908796061,2024-11-29T14.33.16.061,2.470,-6.951,-69.817,-16.220
1732908796071,2024-11-29T14.33.16.071,2.480,-6.098,-66.890,-16.890
1732908796081,2024-11-29T14.33.16.081,2.490,-5.366,-63.049,-16.829
1732908796091,2024-11-29T14.33.16.091,2.500,-4.512,-57.378,-16.341
1732908796101,2024-11-29T14.33.16.101,2.510,-3.537,-51.463,-15.915
1732908796111,2024-11-29T14.33.16.111,2.520,-3.049,-47.683,-15.122
1732908796121,2024-11-29T14.33.16.121,2.530,-3.049,-45.793,-14.390
1732908796131,2024-11-29T14.33.16.131,2.540,-2.988,-44.268,-13.537
1732908796141,2024-11-29T14.33.16.141,2.550,-2.927,-42.622,-12.073
1732908796151,2024-11-29T14.33.16.151,2.560,-2.866,-40.427,-10.305
1732908796161,2024-11-29T14.33.16.161,2.570,-2.805,-37.622,-8.537
1732908796171,2024-11-29T14.33.16.171,2.580,-2.927,-35.244,-6.707
1732908796181,2024-11-29T14.33.16.181,2.590,-3.171,-33.720,-4.695
1732908796191,2024-11-29T14.33.16.191,2.600,-3.476,-31.829,-2.866
1732908796201,2024-11-29T14.33.16.201,2.610,-3.598,-29.512,-1.585
1732908796211,2024-11-29T14.33.16.211,2.620,-3.902,-27.683,-0.488
1732908796221,2024-11-29T14.33.16.221,2.630,-4.146,-25.793,0.183
1732908796231,2024-11-29T14.33.16.231,2.640,-4.390,-23.841,0.366
1732908796241,2024-11-29T14.33.16.241,2.650,-4.451,-22.073,0.427
1732908796251,2024-11-29T14.33.16.251,2.660,-4.573,-20.427,0.549
1732908796261,2024-11-29T14.33.16.261,2.670,-4.695,-18.659,0.549
1732908796271,2024-11-29T14.33.16.271,2.680,-4.756,-16.585,0.732
1732908796281,2024-11-29T14.33.16.281,2.690,-4.695,-14.329,0.915
1732908796291,2024-11-29T14.33.16.291,2.700,-4.573,-12.073,1.098
1732908796301,2024-11-29T14.33.16.301,2.710,-4.390,-10.122,1.280
1732908796311,2024-11-29T14.33.16.311,2.720,-3.963,-8.415,1.341
1732908796321,2024-11-29T14.33.16.321,2.730,-3.598,-6.890,1.159
1732908796331,2024-11-29T14.33.16.331,2.740,-3.171,-5.610,0.854
1732908796341,2024-11-29T14.33.16.341,2.750,-2.683,-4.634,0.427
1732908796351,2024-11-29T14.33.16.351,2.760,-2.073,-3.841,-0.183
1732908796361,2024-11-29T14.33.16.361,2.770,-1.463,-2.927,-0.671
1732908796371,2024-11-29T14.33.16.371,2.780,-0.732,-2.012,-1.098
1732908796381,2024-11-29T14.33.16.381,2.790,0.061,-1.341,-1.463
1732908796391,2024-11-29T14.33.16.391,2.800,0.793,-0.793,-1.524
1732908796401,2024-11-29T14.33.16.401,2.810,1.524,-0.305,-1.524
1732908796411,2024-11-29T14.33.16.411,2.820,2.134,0.000,-1.524
1732908796421,2024-11-29T14.33.16.421,2.830,2.683,0.610,-1.524
1732908796431,2024-11-29T14.33.16.431,2.840,3.171,0.915,-1.463
1732908796441,2024-11-29T14.33.16.441,2.850,3.537,1.280,-1.280
1732908796451,2024-11-29T14.33.16.451,2.860,3.598,1.768,-1.159
1732908796461,2024-11-29T14.33.16.461,2.870,3.537,2.256,-1.098
1732908796471,2024-11-29T14.33.16.471,2.880,3.415,2.927,-0.915
1732908796481,2024-11-29T14.33.16.481,2.890,3.110,3.598,-0.671
1732908796491,2024-11-29T14.33.16.491,2.900,2.927,4.085,-0.366
1732908796501,2024-11-29T14.33.16.501,2.910,2.622,4.695,-0.061
1732908796511,2024-11-29T14.33.16.511,2.920,2.622,5.671,0.122
1732908796521,2024-11-29T14.33.16.521,2.930,2.988,7.012,0.183
1732908796531,2024-11-29T14.33.16.531,2.940,3.963,8.598,0.061
1732908796541,2024-11-29T14.33.16.541,2.950,5.610,10.610,-0.122
1732908796551,2024-11-29T14.33.16.551,2.960,7.500,12.683,-0.183
1732908796561,2024-11-29T14.33.16.561,2.970,9.268,14.634,0.244
1732908796571,2024-11-29T14.33.16.571,2.980,10.732,17.134,1.098
1732908796581,2024-11-29T14.33.16.581,2.990,11.951,20.122,2.378
1732908796591,2024-11-29T14.33.16.591,3.000,12.378,23.415,3.780
1732908796601,2024-11-29T14.33.16.601,3.010,12.439,27.195,5.061
1732908796611,2024-11-29T14.33.16.611,3.020,12.134,31.341,6.402
1732908796621,2024-11-29T14.33.16.621,3.030,12.073,35.732,7.256
1732908796631,2024-11-29T14.33.16.631,3.040,12.012,40.427,8.049
1732908796641,2024-11-29T14.33.16.641,3.050,12.256,46.037,8.415
1732908796651,2024-11-29T14.33.16.651,3.060,12.927,52.561,8.659
1732908796661,2024-11-29T14.33.16.661,3.070,13.720,59.390,9.024
1732908796671,2024-11-29T14.33.16.671,3.080,14.939,66.402,9.573
1732908796681,2024-11-29T14.33.16.681,3.090,16.037,73.232,10.488
1732908796691,2024-11-29T14.33.16.691,3.100,16.585,80.122,11.768
1732908796701,2024-11-29T14.33.16.701,3.110,16.951,87.195,13.110
1732908796711,2024-11-29T14.33.16.711,3.120,16.768,94.085,14.512
1732908796721,2024-11-29T14.33.16.721,3.130,16.037,100.854,15.488
1732908796731,2024-11-29T14.33.16.731,3.140,15.366,106.829,16.220
1732908796741,2024-11-29T14.33.16.741,3.150,14.329,112.012,17.073
1732908796751,2024-11-29T14.33.16.751,3.160,13.110,116.768,17.805
1732908796761,2024-11-29T14.33.16.761,3.170,11.585,120.793,18.415
1732908796771,2024-11-29T14.33.16.771,3.180,10.244,124.756,18.963
1732908796781,2024-11-29T14.33.16.781,3.190,9.024,128.537,19.695
1732908796791,2024-11-29T14.33.16.791,3.200,7.439,131.585,20.793
1732908796801,2024-11-29T14.33.16.801,3.210,5.854,134.146,22.378
1732908796811,2024-11-29T14.33.16.811,3.220,4.329,136.159,24.390
1732908796821,2024-11-29T14.33.16.821,3.230,2.683,137.866,26.768
1732908796831,2024-11-29T14.33.16.831,3.240,0.793,139.756,29.512
1732908796841,2024-11-29T14.33.16.841,3.250,-1.646,141.951,32.500
1732908796851,2024-11-29T14.33.16.851,3.260,-4.817,143.476,36.341
1732908796861,2024-11-29T14.33.16.861,3.270,-9.268,143.232,41.341
1732908796871,2024-11-29T14.33.16.871,3.280,-13.780,141.098,45.549
1732908796881,2024-11-29T14.33.16.881,3.290,-17.683,136.951,47.439
1732908796891,2024-11-29T14.33.16.891,3.300,-20.610,128.902,47.134
1732908796901,2024-11-29T14.33.16.901,3.310,-21.707,116.768,44.756
1732908796911,2024-11-29T14.33.16.911,3.320,-20.549,102.317,40.732
1732908796921,2024-11-29T14.33.16.921,3.330,-18.049,87.988,35.183
1732908796931,2024-11-29T14.33.16.931,3.340,-14.512,73.720,29.634
1732908796941,2024-11-29T14.33.16.941,3.350,-10.610,59.146,24.756
1732908796951,2024-11-29T14.33.16.951,3.360,-7.561,44.573,20.305
1732908796961,2024-11-29T14.33.16.961,3.370,-5.000,30.488,16.220
1732908796971,2024-11-29T14.33.16.971,3.380,-2.927,17.683,12.317
1732908796981,2024-11-29T14.33.16.981,3.390,-1.341,6.280,8.537
1732908796991,2024-11-29T14.33.16.991,3.400,-0.244,-3.963,5.061
1732908797001,2024-11-29T14.33.17.001,3.410,0.488,-12.256,1.890
1732908797011,2024-11-29T14.33.17.011,3.420,1.159,-18.232,-1.159
1732908797021,2024-11-29T14.33.17.021,3.430,2.012,-22.561,-4.146
1732908797031,2024-11-29T14.33.17.031,3.440,3.232,-26.037,-6.768
1732908797041,2024-11-29T14.33.17.041,3.450,4.634,-28.659,-8.780
1732908797051,2024-11-29T14.33.17.051,3.460,6.402,-30.671,-10.671
1732908797061,2024-11-29T14.33.17.061,3.470,8.354,-32.805,-12.622
1732908797071,2024-11-29T14.33.17.071,3.480,10.244,-35.183,-14.756
1732908797081,2024-11-29T14.33.17.081,3.490,12.195,-37.500,-16.463
1732908797091,2024-11-29T14.33.17.091,3.500,14.207,-39.695,-17.622
1732908797101,2024-11-29T14.33.17.101,3.510,16.280,-42.500,-18.537
1732908797111,2024-11-29T14.33.17.111,3.520,18.720,-46.280,-18.841
1732908797121,2024-11-29T14.33.17.121,3.530,20.915,-49.634,-18.780
1732908797131,2024-11-29T14.33.17.131,3.540,23.232,-51.768,-18.841
1732908797141,2024-11-29T14.33.17.141,3.550,25.610,-53.354,-18.598
1732908797151,2024-11-29T14.33.17.151,3.560,28.232,-53.963,-18.537
1732908797161,2024-11-29T14.33.17.161,3.570,30.976,-54.512,-18.720
1732908797171,2024-11-29T14.33.17.171,3.580,33.110,-57.378,-18.293
1732908797181,2024-11-29T14.33.17.181,3.590,33.963,-60.671,-17.561
1732908797191,2024-11-29T14.33.17.191,3.600,34.268,-61.037,-17.927
1732908797201,2024-11-29T14.33.17.201,3.610,33.963,-60.732,-19.146
1732908797211,2024-11-29T14.33.17.211,3.620,33.049,-61.585,-20.488
