epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1732908388438,2024-11-29T14.26.28.438,9.630,1.220,53.537,7.988
1732908388448,2024-11-29T14.26.28.448,9.640,1.037,51.707,6.829
1732908388458,2024-11-29T14.26.28.458,9.650,0.610,49.939,5.793
1732908388468,2024-11-29T14.26.28.468,9.660,0.122,47.805,5.000
1732908388478,2024-11-29T14.26.28.478,9.670,-0.305,44.939,4.817
1732908388488,2024-11-29T14.26.28.488,9.680,-0.549,41.829,5.183
1732908388498,2024-11-29T14.26.28.498,9.690,-0.732,38.232,5.732
1732908388508,2024-11-29T14.26.28.508,9.700,-0.549,34.939,6.159
1732908388518,2024-11-29T14.26.28.518,9.710,0.000,33.354,5.915
1732908388528,2024-11-29T14.26.28.528,9.720,0.671,33.110,5.183
1732908388538,2024-11-29T14.26.28.538,9.730,1.220,33.171,4.268
1732908388548,2024-11-29T14.26.28.548,9.740,1.890,32.683,3.476
1732908388558,2024-11-29T14.26.28.558,9.750,2.317,31.280,2.927
1732908388568,2024-11-29T14.26.28.568,9.760,2.622,28.963,2.500
1732908388578,2024-11-29T14.26.28.578,9.770,2.866,26.402,2.195
1732908388588,2024-11-29T14.26.28.588,9.780,2.988,23.598,1.829
1732908388598,2024-11-29T14.26.28.598,9.790,3.171,20.915,1.829
1732908388608,2024-11-29T14.26.28.608,9.800,3.110,18.598,2.073
1732908388618,2024-11-29T14.26.28.618,9.810,2.927,16.585,2.744
1732908388628,2024-11-29T14.26.28.628,9.820,2.683,14.756,3.598
1732908388638,2024-11-29T14.26.28.638,9.830,2.317,13.049,4.512
1732908388648,2024-11-29T14.26.28.648,9.840,1.829,10.915,5.305
1732908388658,2024-11-29T14.26.28.658,9.850,1.220,8.780,6.037
1732908388668,2024-11-29T14.26.28.668,9.860,0.610,6.707,6.463
1732908388678,2024-11-29T14.26.28.678,9.870,0.244,4.878,6.585
1732908388688,2024-11-29T14.26.28.688,9.880,-0.122,3.293,6.341
1732908388698,2024-11-29T14.26.28.698,9.890,-0.122,1.768,5.671
1732908388708,2024-11-29T14.26.28.708,9.900,-0.183,0.427,4.817
1732908388718,2024-11-29T14.26.28.718,9.910,-0.244,-0.427,3.841
1732908388728,2024-11-29T14.26.28.728,9.920,-0.183,-0.915,2.927
1732908388738,2024-11-29T14.26.28.738,9.930,-0.061,-1.159,1.951
1732908388748,2024-11-29T14.26.28.748,9.940,0.000,-1.585,1.341
1732908388758,2024-11-29T14.26.28.758,9.950,0.000,-2.073,0.976
1732908388768,2024-11-29T14.26.28.768,9.960,0.061,-2.439,0.732
1732908388778,2024-11-29T14.26.28.778,9.970,0.183,-2.927,0.732
1732908388788,2024-11-29T14.26.28.788,9.980,0.305,-3.780,0.854
1732908388798,2024-11-29T14.26.28.798,9.990,0.366,-4.390,0.915
1732908388808,2024-11-29T14.26.28.808,10.000,0.427,-4.878,0.732
1732908388818,2024-11-29T14.26.28.818,10.010,0.610,-5.488,0.671
1732908388828,2024-11-29T14.26.28.828,10.020,0.793,-6.402,0.366
1732908388838,2024-11-29T14.26.28.838,10.030,1.098,-7.134,0.122
1732908388848,2024-11-29T14.26.28.848,10.040,1.463,-7.805,-0.061
1732908388858,2024-11-29T14.26.28.858,10.050,1.646,-8.720,-0.122
1732908388868,2024-11-29T14.26.28.868,10.060,1.890,-9.329,-0.061
1732908388878,2024-11-29T14.26.28.878,10.070,2.073,-9.634,0.183
1732908388888,2024-11-29T14.26.28.888,10.080,2.256,-10.183,0.427
1732908388898,2024-11-29T14.26.28.898,10.090,2.317,-10.671,0.854
1732908388908,2024-11-29T14.26.28.908,10.100,2.378,-11.098,1.098
1732908388918,2024-11-29T14.26.28.918,10.110,2.378,-11.280,1.098
1732908388928,2024-11-29T14.26.28.928,10.120,2.134,-11.402,0.976
1732908388938,2024-11-29T14.26.28.938,10.130,1.890,-11.524,0.671
1732908388948,2024-11-29T14.26.28.948,10.140,1.646,-11.707,0.305
1732908388958,2024-11-29T14.26.28.958,10.150,1.280,-11.829,-0.183
1732908388968,2024-11-29T14.26.28.968,10.160,0.854,-12.073,-0.488
1732908388978,2024-11-29T14.26.28.978,10.170,0.488,-11.951,-1.037
1732908388988,2024-11-29T14.26.28.988,10.180,0.183,-11.524,-1.890
1732908388998,2024-11-29T14.26.28.998,10.190,-0.061,-11.159,-2.439
1732908389008,2024-11-29T14.26.29.008,10.200,-0.366,-10.976,-2.927
1732908389018,2024-11-29T14.26.29.018,10.210,-0.610,-10.671,-3.415
1732908389028,2024-11-29T14.26.29.028,10.220,-0.732,-10.366,-3.780
1732908389038,2024-11-29T14.26.29.038,10.230,-0.976,-10.732,-3.780
1732908389048,2024-11-29T14.26.29.048,10.240,-1.098,-11.524,-3.659
1732908389058,2024-11-29T14.26.29.058,10.250,-1.098,-12.012,-3.354
1732908389068,2024-11-29T14.26.29.068,10.260,-1.037,-12.073,-3.110
1732908389078,2024-11-29T14.26.29.078,10.270,-1.037,-12.317,-2.744
1732908389088,2024-11-29T14.26.29.088,10.280,-0.854,-12.561,-2.317
1732908389098,2024-11-29T14.26.29.098,10.290,-0.183,-12.500,-2.256
1732908389108,2024-11-29T14.26.29.108,10.300,0.488,-12.927,-2.317
1732908389118,2024-11-29T14.26.29.118,10.310,1.402,-14.268,-2.439
1732908389128,2024-11-29T14.26.29.128,10.320,2.744,-15.793,-2.439
1732908389138,2024-11-29T14.26.29.138,10.330,4.390,-17.317,-2.439
1732908389148,2024-11-29T14.26.29.148,10.340,5.976,-19.207,-2.134
1732908389158,2024-11-29T14.26.29.158,10.350,7.622,-21.646,-1.646
1732908389168,2024-11-29T14.26.29.168,10.360,9.085,-26.037,-1.463
1732908389178,2024-11-29T14.26.29.178,10.370,10.061,-32.622,-1.402
1732908389188,2024-11-29T14.26.29.188,10.380,10.549,-40.061,-1.951
1732908389198,2024-11-29T14.26.29.198,10.390,10.915,-47.073,-2.866
1732908389208,2024-11-29T14.26.29.208,10.400,10.854,-54.024,-3.902
1732908389218,2024-11-29T14.26.29.218,10.410,10.488,-61.341,-4.939
1732908389228,2024-11-29T14.26.29.228,10.420,9.878,-69.390,-5.793
1732908389238,2024-11-29T14.26.29.238,10.430,8.659,-79.695,-6.707
1732908389248,2024-11-29T14.26.29.248,10.440,6.768,-92.195,-7.500
1732908389258,2024-11-29T14.26.29.258,10.450,4.634,-105.000,-8.902
1732908389268,2024-11-29T14.26.29.268,10.460,2.500,-117.256,-10.488
1732908389278,2024-11-29T14.26.29.278,10.470,0.488,-128.780,-11.463
1732908389288,2024-11-29T14.26.29.288,10.480,-0.854,-138.293,-12.134
1732908389298,2024-11-29T14.26.29.298,10.490,-1.463,-146.829,-12.622
1732908389308,2024-11-29T14.26.29.308,10.500,-1.707,-156.585,-12.378
1732908389318,2024-11-29T14.26.29.318,10.510,-1.402,-165.732,-11.159
1732908389328,2024-11-29T14.26.29.328,10.520,-0.915,-170.854,-10.061
1732908389338,2024-11-29T14.26.29.338,10.530,-0.488,-173.476,-9.756
1732908389348,2024-11-29T14.26.29.348,10.540,0.000,-176.768,-8.354
1732908389358,2024-11-29T14.26.29.358,10.550,0.366,-179.939,-6.707
1732908389368,2024-11-29T14.26.29.368,10.560,0.793,-181.037,-5.061
1732908389378,2024-11-29T14.26.29.378,10.570,1.402,-180.244,-2.500
1732908389388,2024-11-29T14.26.29.388,10.580,2.622,-179.268,0.549
1732908389398,2024-11-29T14.26.29.398,10.590,3.963,-179.695,3.476
1732908389408,2024-11-29T14.26.29.408,10.600,5.244,-180.976,5.854
1732908389418,2024-11-29T14.26.29.418,10.610,6.463,-181.402,7.439
1732908389428,2024-11-29T14.26.29.428,10.620,7.622,-178.963,8.110
1732908389438,2024-11-29T14.26.29.438,10.630,9.085,-172.805,7.927
1732908389448,2024-11-29T14.26.29.448,10.640,11.402,-164.207,7.317
1732908389458,2024-11-29T14.26.29.458,10.650,14.451,-156.037,6.280
1732908389468,2024-11-29T14.26.29.468,10.660,18.171,-149.207,5.244
1732908389478,2024-11-29T14.26.29.478,10.670,22.317,-140.488,4.024
1732908389488,2024-11-29T14.26.29.488,10.680,27.500,-126.341,1.646
1732908389498,2024-11-29T14.26.29.498,10.690,33.415,-109.817,-0.854
1732908389508,2024-11-29T14.26.29.508,10.700,38.720,-96.524,-2.561
1732908389518,2024-11-29T14.26.29.518,10.710,42.683,-86.768,-3.902
1732908389528,2024-11-29T14.26.29.528,10.720,45.549,-76.220,-5.549
1732908389538,2024-11-29T14.26.29.538,10.730,47.134,-62.927,-7.439
1732908389548,2024-11-29T14.26.29.548,10.740,47.805,-49.329,-8.720
1732908389558,2024-11-29T14.26.29.558,10.750,47.195,-37.073,-9.573
1732908389568,2024-11-29T14.26.29.568,10.760,45.671,-26.037,-10.671
1732908389578,2024-11-29T14.26.29.578,10.770,43.476,-16.707,-12.378
1732908389588,2024-11-29T14.26.29.588,10.780,40.122,-9.268,-15.061
1732908389598,2024-11-29T14.26.29.598,10.790,35.793,-2.622,-18.354
1732908389608,2024-11-29T14.26.29.608,10.800,30.854,3.415,-21.280
1732908389618,2024-11-29T14.26.29.618,10.810,25.427,9.390,-22.927
1732908389628,2024-11-29T14.26.29.628,10.820,19.756,16.159,-23.598
1732908389638,2024-11-29T14.26.29.638,10.830,14.085,22.866,-23.293
1732908389648,2024-11-29T14.26.29.648,10.840,8.537,28.841,-21.890
1732908389658,2024-11-29T14.26.29.658,10.850,3.598,33.720,-19.756
1732908389668,2024-11-29T14.26.29.668,10.860,-0.732,38.598,-17.561
1732908389678,2024-11-29T14.26.29.678,10.870,-4.512,43.415,-15.549
1732908389688,2024-11-29T14.26.29.688,10.880,-7.744,48.171,-13.598
1732908389698,2024-11-29T14.26.29.698,10.890,-10.549,52.866,-12.256
1732908389708,2024-11-29T14.26.29.708,10.900,-12.866,57.378,-11.646
1732908389718,2024-11-29T14.26.29.718,10.910,-15.122,61.585,-11.463
1732908389728,2024-11-29T14.26.29.728,10.920,-17.378,66.220,-11.646
1732908389738,2024-11-29T14.26.29.738,10.930,-19.634,71.341,-11.646
1732908389748,2024-11-29T14.26.29.748,10.940,-22.073,76.280,-11.585
1732908389758,2024-11-29T14.26.29.758,10.950,-24.207,81.341,-11.098
1732908389768,2024-11-29T14.26.29.768,10.960,-26.159,87.012,-10.671
1732908389778,2024-11-29T14.26.29.778,10.970,-28.110,93.293,-10.061
1732908389788,2024-11-29T14.26.29.788,10.980,-29.451,100.000,-9.268
1732908389798,2024-11-29T14.26.29.798,10.990,-30.488,106.890,-8.720
1732908389808,2024-11-29T14.26.29.808,11.000,-31.707,113.354,-7.622
1732908389818,2024-11-29T14.26.29.818,11.010,-32.622,119.695,-6.524
1732908389828,2024-11-29T14.26.29.828,11.020,-32.744,125.427,-5.671
1732908389838,2024-11-29T14.26.29.838,11.030,-32.256,129.268,-4.329
1732908389848,2024-11-29T14.26.29.848,11.040,-31.402,131.707,-2.805
1732908389858,2024-11-29T14.26.29.858,11.050,-29.939,134.451,-1.524
1732908389868,2024-11-29T14.26.29.868,11.060,-27.988,136.951,-0.366
1732908389878,2024-11-29T14.26.29.878,11.070,-25.732,138.354,1.463
1732908389888,2024-11-29T14.26.29.888,11.080,-23.232,139.024,3.537
1732908389898,2024-11-29T14.26.29.898,11.090,-20.488,139.146,5.732
1732908389908,2024-11-29T14.26.29.908,11.100,-17.622,139.024,7.500
1732908389918,2024-11-29T14.26.29.918,11.110,-14.329,138.598,8.780
1732908389928,2024-11-29T14.26.29.928,11.120,-11.280,137.317,10.061
1732908389938,2024-11-29T14.26.29.938,11.130,-8.415,135.305,11.402
1732908389948,2024-11-29T14.26.29.948,11.140,-6.037,133.293,12.683
1732908389958,2024-11-29T14.26.29.958,11.150,-3.659,130.976,13.780
1732908389968,2024-11-29T14.26.29.968,11.160,-1.585,128.110,15.122
1732908389978,2024-11-29T14.26.29.978,11.170,-0.122,125.244,16.585
1732908389988,2024-11-29T14.26.29.988,11.180,1.037,122.683,17.805
1732908389998,2024-11-29T14.26.29.998,11.190,1.768,120.000,18.720
1732908390008,2024-11-29T14.26.30.008,11.200,2.256,116.037,19.573
1732908390018,2024-11-29T14.26.30.018,11.210,2.561,111.402,20.000
1732908390028,2024-11-29T14.26.30.028,11.220,2.927,105.976,20.305
1732908390038,2024-11-29T14.26.30.038,11.230,3.110,99.390,20.122
1732908390048,2024-11-29T14.26.30.048,11.240,3.171,92.439,18.841
1732908390058,2024-11-29T14.26.30.058,11.250,3.537,85.549,16.646
1732908390068,2024-11-29T14.26.30.068,11.260,3.780,78.110,14.085
1732908390078,2024-11-29T14.26.30.078,11.270,3.841,70.793,10.976
1732908390088,2024-11-29T14.26.30.088,11.280,3.720,64.512,7.683
1732908390098,2024-11-29T14.26.30.098,11.290,3.354,58.720,4.634
1732908390108,2024-11-29T14.26.30.108,11.300,2.622,52.683,2.134
1732908390118,2024-11-29T14.26.30.118,11.310,1.646,46.585,0.488
1732908390128,2024-11-29T14.26.30.128,11.320,0.366,40.915,-0.549
1732908390138,2024-11-29T14.26.30.138,11.330,-1.159,35.915,-0.915
1732908390148,2024-11-29T14.26.30.148,11.340,-2.500,31.768,-0.854
1732908390158,2024-11-29T14.26.30.158,11.350,-3.902,28.415,-0.488
1732908390168,2024-11-29T14.26.30.168,11.360,-5.366,25.732,0.000
1732908390178,2024-11-29T14.26.30.178,11.370,-6.829,23.354,0.427
1732908390188,2024-11-29T14.26.30.188,11.380,-7.988,21.341,0.549
1732908390198,2024-11-29T14.26.30.198,11.390,-9.024,19.451,0.793
1732908390208,2024-11-29T14.26.30.208,11.400,-9.817,17.439,0.915
1732908390218,2024-11-29T14.26.30.218,11.410,-10.366,15.366,1.037
1732908390228,2024-11-29T14.26.30.228,11.420,-10.305,13.049,1.280
1732908390238,2024-11-29T14.26.30.238,11.430,-9.878,11.159,1.585
1732908390248,2024-11-29T14.26.30.248,11.440,-9.146,9.573,1.829
1732908390258,2024-11-29T14.26.30.258,11.450,-8.049,8.110,2.134
1732908390268,2024-11-29T14.26.30.268,11.460,-6.829,6.646,2.683
1732908390278,2024-11-29T14.26.30.278,11.470,-5.427,5.244,3.049
1732908390288,2024-11-29T14.26.30.288,11.480,-4.085,4.207,3.354
1732908390298,2024-11-29T14.26.30.298,11.490,-2.744,3.293,3.537
1732908390308,2024-11-29T14.26.30.308,11.500,-1.707,2.561,3.720
1732908390318,2024-11-29T14.26.30.318,11.510,-0.793,2.683,3.537
1732908390328,2024-11-29T14.26.30.328,11.520,-0.305,3.049,3.171
1732908390338,2024-11-29T14.26.30.338,11.530,0.061,3.354,3.049
1732908390348,2024-11-29T14.26.30.348,11.540,0.122,3.354,2.744
1732908390358,2024-11-29T14.26.30.358,11.550,0.122,3.354,2.683
1732908390368,2024-11-29T14.26.30.368,11.560,0.000,3.110,2.561
1732908390378,2024-11-29T14.26.30.378,11.570,-0.427,2.500,2.622
1732908390388,2024-11-29T14.26.30.388,11.580,-0.671,1.829,2.805
1732908390398,2024-11-29T14.26.30.398,11.590,-0.976,1.463,2.866
1732908390408,2024-11-29T14.26.30.408,11.600,-1.159,1.098,2.866
1732908390418,2024-11-29T14.26.30.418,11.610,-1.280,0.488,2.866
1732908390428,2024-11-29T14.26.30.428,11.620,-1.280,0.000,2.744
1732908390438,2024-11-29T14.26.30.438,11.630,-1.220,-0.610,2.439
1732908390448,2024-11-29T14.26.30.448,11.640,-1.159,-1.524,2.256
1732908390458,2024-11-29T14.26.30.458,11.650,-0.976,-2.317,2.012
1732908390468,2024-11-29T14.26.30.468,11.660,-0.732,-2.866,1.646
1732908390478,2024-11-29T14.26.30.478,11.670,-0.671,-3.171,1.341
1732908390488,2024-11-29T14.26.30.488,11.680,-0.549,-3.232,1.037
1732908390498,2024-11-29T14.26.30.498,11.690,-0.549,-3.354,0.732
1732908390508,2024-11-29T14.26.30.508,11.700,-0.488,-3.659,0.488
1732908390518,2024-11-29T14.26.30.518,11.710,-0.488,-3.902,0.366
1732908390528,2024-11-29T14.26.30.528,11.720,-0.305,-3.963,0.183
1732908390538,2024-11-29T14.26.30.538,11.730,-0.366,-3.963,0.000
1732908390548,2024-11-29T14.26.30.548,11.740,-0.366,-4.146,0.000
1732908390558,2024-11-29T14.26.30.558,11.750,-0.366,-3.902,0.122
1732908390568,2024-11-29T14.26.30.568,11.760,-0.427,-3.293,0.183
1732908390578,2024-11-29T14.26.30.578,11.770,-0.366,-2.988,0.183
1732908390588,2024-11-29T14.26.30.588,11.780,-0.488,-3.171,0.671
1732908390598,2024-11-29T14.26.30.598,11.790,-0.549,-3.354,1.280
1732908390608,2024-11-29T14.26.30.608,11.800,-0.427,-3.171,1.707
1732908390618,2024-11-29T14.26.30.618,11.810,-0.122,-2.805,2.134
1732908390628,2024-11-29T14.26.30.628,11.820,0.183,-2.317,2.256
1732908390638,2024-11-29T14.26.30.638,11.830,0.549,-1.768,2.134
1732908390648,2024-11-29T14.26.30.648,11.840,1.159,-1.402,1.768
1732908390658,2024-11-29T14.26.30.658,11.850,1.829,-1.098,1.402
1732908390668,2024-11-29T14.26.30.668,11.860,2.378,-0.976,1.037
1732908390678,2024-11-29T14.26.30.678,11.870,2.927,-0.915,0.671
1732908390688,2024-11-29T14.26.30.688,11.880,3.171,-0.671,0.427
1732908390698,2024-11-29T14.26.30.698,11.890,3.293,-0.549,0.244
1732908390708,2024-11-29T14.26.30.708,11.900,3.415,-0.305,0.183
1732908390718,2024-11-29T14.26.30.718,11.910,3.354,-0.183,0.305
1732908390728,2024-11-29T14.26.30.728,11.920,3.049,-0.122,0.366
1732908390738,2024-11-29T14.26.30.738,11.930,2.805,0.000,0.671
1732908390748,2024-11-29T14.26.30.748,11.940,2.378,0.061,0.793
1732908390758,2024-11-29T14.26.30.758,11.950,1.951,0.122,1.037
1732908390768,2024-11-29T14.26.30.768,11.960,1.524,0.244,1.341
1732908390778,2024-11-29T14.26.30.778,11.970,0.976,0.366,1.646
1732908390788,2024-11-29T14.26.30.788,11.980,0.549,0.366,1.829
1732908390798,2024-11-29T14.26.30.798,11.990,0.000,0.305,1.829
1732908390808,2024-11-29T14.26.30.808,12.000,-0.549,0.366,1.585
1732908390818,2024-11-29T14.26.30.818,12.010,-0.976,0.854,1.037
1732908390828,2024-11-29T14.26.30.828,12.020,-1.585,1.280,0.305
1732908390838,2024-11-29T14.26.30.838,12.030,-2.073,1.098,-0.427
1732908390848,2024-11-29T14.26.30.848,12.040,-2.317,0.366,-1.159
1732908390858,2024-11-29T14.26.30.858,12.050,-2.561,-0.122,-1.707
1732908390868,2024-11-29T14.26.30.868,12.060,-2.561,-0.305,-2.195
1732908390878,2024-11-29T14.26.30.878,12.070,-2.378,-0.610,-2.439
1732908390888,2024-11-29T14.26.30.888,12.080,-2.561,-0.854,-2.561
1732908390898,2024-11-29T14.26.30.898,12.090,-2.622,-0.793,-2.561
1732908390908,2024-11-29T14.26.30.908,12.100,-2.500,-0.793,-2.683
1732908390918,2024-11-29T14.26.30.918,12.110,-2.195,-0.793,-2.561
1732908390928,2024-11-29T14.26.30.928,12.120,-1.890,-1.098,-2.561
1732908390938,2024-11-29T14.26.30.938,12.130,-1.707,-1.463,-2.561
1732908390948,2024-11-29T14.26.30.948,12.140,-1.341,-1.829,-2.561
1732908390958,2024-11-29T14.26.30.958,12.150,-0.976,-2.134,-2.561
1732908390968,2024-11-29T14.26.30.968,12.160,-0.610,-2.317,-2.439
1732908390978,2024-11-29T14.26.30.978,12.170,-0.183,-2.317,-2.256
1732908390988,2024-11-29T14.26.30.988,12.180,0.305,-2.256,-2.073
1732908390998,2024-11-29T14.26.30.998,12.190,0.671,-2.256,-1.768
1732908391008,2024-11-29T14.26.31.008,12.200,0.976,-2.317,-1.341
1732908391018,2024-11-29T14.26.31.018,12.210,1.098,-2.378,-0.854
1732908391028,2024-11-29T14.26.31.028,12.220,1.159,-2.561,-0.366
1732908391038,2024-11-29T14.26.31.038,12.230,1.280,-2.622,0.305
1732908391048,2024-11-29T14.26.31.048,12.240,1.402,-2.683,0.915
1732908391058,2024-11-29T14.26.31.058,12.250,1.402,-2.744,1.341
1732908391068,2024-11-29T14.26.31.068,12.260,1.220,-2.439,1.829
1732908391078,2024-11-29T14.26.31.078,12.270,1.159,-2.134,2.134
1732908391088,2024-11-29T14.26.31.088,12.280,1.098,-1.707,2.317
1732908391098,2024-11-29T14.26.31.098,12.290,0.915,-1.463,2.500
1732908391108,2024-11-29T14.26.31.108,12.300,0.732,-1.341,2.622
1732908391118,2024-11-29T14.26.31.118,12.310,0.549,-1.280,2.805
1732908391128,2024-11-29T14.26.31.128,12.320,0.427,-1.341,3.110
1732908391138,2024-11-29T14.26.31.138,12.330,0.244,-1.280,3.232
1732908391148,2024-11-29T14.26.31.148,12.340,0.183,-1.341,3.232
1732908391158,2024-11-29T14.26.31.158,12.350,0.305,-1.402,3.293
1732908391168,2024-11-29T14.26.31.168,12.360,0.183,-1.280,3.171
1732908391178,2024-11-29T14.26.31.178,12.370,0.183,-1.159,2.927
1732908391188,2024-11-29T14.26.31.188,12.380,0.244,-1.037,2.561
1732908391198,2024-11-29T14.26.31.198,12.390,0.244,-0.976,2.195
