epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732908389227,2024-11-29T14.26.29.227,10.420,-0.843,0.268,0.062
1732908389237,2024-11-29T14.26.29.237,10.430,-0.813,0.261,0.057
1732908389247,2024-11-29T14.26.29.247,10.440,-0.785,0.250,0.060
1732908389257,2024-11-29T14.26.29.257,10.450,-0.768,0.242,0.074
1732908389267,2024-11-29T14.26.29.267,10.460,-0.766,0.238,0.097
1732908389277,2024-11-29T14.26.29.277,10.470,-0.760,0.232,0.118
1732908389287,2024-11-29T14.26.29.287,10.480,-0.764,0.231,0.148
1732908389297,2024-11-29T14.26.29.297,10.490,-0.760,0.244,0.183
1732908389307,2024-11-29T14.26.29.307,10.500,-0.735,0.251,0.209
1732908389317,2024-11-29T14.26.29.317,10.510,-0.732,0.255,0.243
1732908389327,2024-11-29T14.26.29.327,10.520,-0.761,0.260,0.306
1732908389337,2024-11-29T14.26.29.337,10.530,-0.775,0.250,0.363
1732908389347,2024-11-29T14.26.29.347,10.540,-0.753,0.239,0.396
1732908389357,2024-11-29T14.26.29.357,10.550,-0.733,0.236,0.436
1732908389367,2024-11-29T14.26.29.367,10.560,-0.732,0.227,0.484
1732908389377,2024-11-29T14.26.29.377,10.570,-0.733,0.223,0.530
1732908389387,2024-11-29T14.26.29.387,10.580,-0.707,0.231,0.565
1732908389397,2024-11-29T14.26.29.397,10.590,-0.665,0.238,0.599
1732908389407,2024-11-29T14.26.29.407,10.600,-0.632,0.237,0.633
1732908389417,2024-11-29T14.26.29.417,10.610,-0.631,0.237,0.672
1732908389427,2024-11-29T14.26.29.427,10.620,-0.647,0.236,0.719
1732908389437,2024-11-29T14.26.29.437,10.630,-0.675,0.231,0.763
1732908389447,2024-11-29T14.26.29.447,10.640,-0.690,0.241,0.806
1732908389457,2024-11-29T14.26.29.457,10.650,-0.664,0.261,0.843
1732908389467,2024-11-29T14.26.29.467,10.660,-0.640,0.282,0.866
1732908389477,2024-11-29T14.26.29.477,10.670,-0.649,0.299,0.911
1732908389487,2024-11-29T14.26.29.487,10.680,-0.699,0.316,0.971
1732908389497,2024-11-29T14.26.29.497,10.690,-0.710,0.349,1.016
1732908389507,2024-11-29T14.26.29.507,10.700,-0.653,0.375,1.036
1732908389517,2024-11-29T14.26.29.517,10.710,-0.599,0.371,1.046
1732908389527,2024-11-29T14.26.29.527,10.720,-0.594,0.364,1.065
1732908389537,2024-11-29T14.26.29.537,10.730,-0.608,0.367,1.099
1732908389547,2024-11-29T14.26.29.547,10.740,-0.604,0.369,1.112
1732908389557,2024-11-29T14.26.29.557,10.750,-0.584,0.364,1.112
1732908389567,2024-11-29T14.26.29.567,10.760,-0.554,0.363,1.100
1732908389577,2024-11-29T14.26.29.577,10.770,-0.519,0.366,1.084
1732908389587,2024-11-29T14.26.29.587,10.780,-0.494,0.358,1.064
1732908389597,2024-11-29T14.26.29.597,10.790,-0.481,0.342,1.047
1732908389607,2024-11-29T14.26.29.607,10.800,-0.466,0.340,1.025
1732908389617,2024-11-29T14.26.29.617,10.810,-0.466,0.331,1.005
1732908389627,2024-11-29T14.26.29.627,10.820,-0.478,0.321,0.994
1732908389637,2024-11-29T14.26.29.637,10.830,-0.485,0.321,0.983
1732908389647,2024-11-29T14.26.29.647,10.840,-0.484,0.314,0.964
1732908389657,2024-11-29T14.26.29.657,10.850,-0.480,0.313,0.947
1732908389667,2024-11-29T14.26.29.667,10.860,-0.482,0.310,0.927
1732908389677,2024-11-29T14.26.29.677,10.870,-0.492,0.312,0.916
1732908389687,2024-11-29T14.26.29.687,10.880,-0.507,0.311,0.907
1732908389697,2024-11-29T14.26.29.697,10.890,-0.516,0.312,0.899
1732908389707,2024-11-29T14.26.29.707,10.900,-0.527,0.308,0.889
1732908389717,2024-11-29T14.26.29.717,10.910,-0.538,0.305,0.881
1732908389727,2024-11-29T14.26.29.727,10.920,-0.554,0.297,0.882
1732908389737,2024-11-29T14.26.29.737,10.930,-0.570,0.291,0.883
1732908389747,2024-11-29T14.26.29.747,10.940,-0.579,0.285,0.884
1732908389757,2024-11-29T14.26.29.757,10.950,-0.594,0.279,0.879
1732908389767,2024-11-29T14.26.29.767,10.960,-0.613,0.274,0.875
1732908389777,2024-11-29T14.26.29.777,10.970,-0.633,0.266,0.869
1732908389787,2024-11-29T14.26.29.787,10.980,-0.653,0.261,0.852
1732908389797,2024-11-29T14.26.29.797,10.990,-0.671,0.260,0.844
1732908389807,2024-11-29T14.26.29.807,11.000,-0.682,0.259,0.835
1732908389817,2024-11-29T14.26.29.817,11.010,-0.695,0.258,0.821
1732908389827,2024-11-29T14.26.29.827,11.020,-0.698,0.258,0.804
1732908389837,2024-11-29T14.26.29.837,11.030,-0.689,0.260,0.773
1732908389847,2024-11-29T14.26.29.847,11.040,-0.681,0.260,0.740
1732908389857,2024-11-29T14.26.29.857,11.050,-0.696,0.259,0.711
1732908389867,2024-11-29T14.26.29.867,11.060,-0.708,0.260,0.684
1732908389877,2024-11-29T14.26.29.877,11.070,-0.711,0.261,0.653
1732908389887,2024-11-29T14.26.29.887,11.080,-0.713,0.262,0.614
1732908389897,2024-11-29T14.26.29.897,11.090,-0.720,0.261,0.581
1732908389907,2024-11-29T14.26.29.907,11.100,-0.737,0.262,0.553
1732908389917,2024-11-29T14.26.29.917,11.110,-0.751,0.263,0.522
1732908389927,2024-11-29T14.26.29.927,11.120,-0.757,0.263,0.493
1732908389937,2024-11-29T14.26.29.937,11.130,-0.769,0.263,0.463
1732908389947,2024-11-29T14.26.29.947,11.140,-0.781,0.260,0.432
1732908389957,2024-11-29T14.26.29.957,11.150,-0.791,0.257,0.397
1732908389967,2024-11-29T14.26.29.967,11.160,-0.801,0.259,0.364
1732908389977,2024-11-29T14.26.29.977,11.170,-0.816,0.260,0.330
1732908389987,2024-11-29T14.26.29.987,11.180,-0.838,0.259,0.300
1732908389997,2024-11-29T14.26.29.997,11.190,-0.846,0.258,0.275
1732908390007,2024-11-29T14.26.30.007,11.200,-0.841,0.258,0.240
1732908390017,2024-11-29T14.26.30.017,11.210,-0.839,0.262,0.208
1732908390027,2024-11-29T14.26.30.027,11.220,-0.838,0.271,0.181
1732908390037,2024-11-29T14.26.30.037,11.230,-0.840,0.276,0.159
1732908390047,2024-11-29T14.26.30.047,11.240,-0.846,0.278,0.135
1732908390057,2024-11-29T14.26.30.057,11.250,-0.849,0.287,0.119
1732908390067,2024-11-29T14.26.30.067,11.260,-0.848,0.295,0.104
1732908390077,2024-11-29T14.26.30.077,11.270,-0.862,0.297,0.099
1732908390087,2024-11-29T14.26.30.087,11.280,-0.878,0.299,0.097
1732908390097,2024-11-29T14.26.30.097,11.290,-0.886,0.299,0.095
1732908390107,2024-11-29T14.26.30.107,11.300,-0.880,0.297,0.092
1732908390117,2024-11-29T14.26.30.117,11.310,-0.876,0.292,0.087
1732908390127,2024-11-29T14.26.30.127,11.320,-0.876,0.287,0.084
1732908390137,2024-11-29T14.26.30.137,11.330,-0.880,0.285,0.083
1732908390147,2024-11-29T14.26.30.147,11.340,-0.891,0.282,0.086
1732908390157,2024-11-29T14.26.30.157,11.350,-0.896,0.282,0.087
1732908390167,2024-11-29T14.26.30.167,11.360,-0.903,0.281,0.087
1732908390177,2024-11-29T14.26.30.177,11.370,-0.910,0.282,0.090
1732908390187,2024-11-29T14.26.30.187,11.380,-0.917,0.282,0.093
1732908390197,2024-11-29T14.26.30.197,11.390,-0.921,0.284,0.095
1732908390207,2024-11-29T14.26.30.207,11.400,-0.923,0.286,0.099
1732908390217,2024-11-29T14.26.30.217,11.410,-0.920,0.290,0.095
1732908390227,2024-11-29T14.26.30.227,11.420,-0.922,0.298,0.095
1732908390237,2024-11-29T14.26.30.237,11.430,-0.926,0.302,0.097
1732908390247,2024-11-29T14.26.30.247,11.440,-0.931,0.308,0.103
1732908390257,2024-11-29T14.26.30.257,11.450,-0.934,0.311,0.099
1732908390267,2024-11-29T14.26.30.267,11.460,-0.933,0.313,0.100
1732908390277,2024-11-29T14.26.30.277,11.470,-0.939,0.314,0.099
1732908390287,2024-11-29T14.26.30.287,11.480,-0.941,0.314,0.099
1732908390297,2024-11-29T14.26.30.297,11.490,-0.943,0.314,0.103
1732908390307,2024-11-29T14.26.30.307,11.500,-0.947,0.312,0.101
1732908390317,2024-11-29T14.26.30.317,11.510,-0.958,0.309,0.105
1732908390327,2024-11-29T14.26.30.327,11.520,-0.965,0.307,0.112
1732908390337,2024-11-29T14.26.30.337,11.530,-0.961,0.304,0.112
1732908390347,2024-11-29T14.26.30.347,11.540,-0.961,0.301,0.112
1732908390357,2024-11-29T14.26.30.357,11.550,-0.961,0.298,0.113
1732908390367,2024-11-29T14.26.30.367,11.560,-0.957,0.297,0.113
1732908390377,2024-11-29T14.26.30.377,11.570,-0.953,0.296,0.111
1732908390387,2024-11-29T14.26.30.387,11.580,-0.952,0.297,0.108
1732908390397,2024-11-29T14.26.30.397,11.590,-0.954,0.298,0.111
1732908390407,2024-11-29T14.26.30.407,11.600,-0.958,0.298,0.111
1732908390417,2024-11-29T14.26.30.417,11.610,-0.955,0.296,0.112
1732908390427,2024-11-29T14.26.30.427,11.620,-0.954,0.298,0.111
1732908390437,2024-11-29T14.26.30.437,11.630,-0.955,0.303,0.115
1732908390447,2024-11-29T14.26.30.447,11.640,-0.954,0.304,0.110
1732908390457,2024-11-29T14.26.30.457,11.650,-0.951,0.304,0.112
1732908390467,2024-11-29T14.26.30.467,11.660,-0.952,0.303,0.118
1732908390477,2024-11-29T14.26.30.477,11.670,-0.956,0.303,0.117
1732908390487,2024-11-29T14.26.30.487,11.680,-0.955,0.301,0.124
1732908390497,2024-11-29T14.26.30.497,11.690,-0.957,0.301,0.128
1732908390507,2024-11-29T14.26.30.507,11.700,-0.954,0.298,0.128
1732908390517,2024-11-29T14.26.30.517,11.710,-0.953,0.301,0.128
1732908390527,2024-11-29T14.26.30.527,11.720,-0.952,0.299,0.132
1732908390537,2024-11-29T14.26.30.537,11.730,-0.951,0.297,0.132
1732908390547,2024-11-29T14.26.30.547,11.740,-0.947,0.296,0.136
1732908390557,2024-11-29T14.26.30.557,11.750,-0.951,0.298,0.133
1732908390567,2024-11-29T14.26.30.567,11.760,-0.955,0.297,0.135
1732908390577,2024-11-29T14.26.30.577,11.770,-0.951,0.296,0.140
1732908390587,2024-11-29T14.26.30.587,11.780,-0.944,0.294,0.140
1732908390597,2024-11-29T14.26.30.597,11.790,-0.944,0.295,0.139
1732908390607,2024-11-29T14.26.30.607,11.800,-0.948,0.298,0.140
1732908390617,2024-11-29T14.26.30.617,11.810,-0.950,0.299,0.143
1732908390627,2024-11-29T14.26.30.627,11.820,-0.951,0.299,0.144
1732908390637,2024-11-29T14.26.30.637,11.830,-0.951,0.301,0.142
1732908390647,2024-11-29T14.26.30.647,11.840,-0.954,0.305,0.140
1732908390657,2024-11-29T14.26.30.657,11.850,-0.951,0.307,0.141
1732908390667,2024-11-29T14.26.30.667,11.860,-0.951,0.310,0.139
1732908390677,2024-11-29T14.26.30.677,11.870,-0.947,0.311,0.137
1732908390687,2024-11-29T14.26.30.687,11.880,-0.949,0.310,0.135
1732908390697,2024-11-29T14.26.30.697,11.890,-0.950,0.311,0.135
1732908390707,2024-11-29T14.26.30.707,11.900,-0.951,0.309,0.136
1732908390717,2024-11-29T14.26.30.717,11.910,-0.952,0.310,0.137
1732908390727,2024-11-29T14.26.30.727,11.920,-0.950,0.309,0.136
1732908390737,2024-11-29T14.26.30.737,11.930,-0.952,0.309,0.134
1732908390747,2024-11-29T14.26.30.747,11.940,-0.951,0.306,0.137
1732908390757,2024-11-29T14.26.30.757,11.950,-0.952,0.309,0.133
1732908390767,2024-11-29T14.26.30.767,11.960,-0.954,0.310,0.133
1732908390777,2024-11-29T14.26.30.777,11.970,-0.956,0.309,0.134
1732908390787,2024-11-29T14.26.30.787,11.980,-0.953,0.311,0.128
1732908390797,2024-11-29T14.26.30.797,11.990,-0.953,0.311,0.131
1732908390807,2024-11-29T14.26.30.807,12.000,-0.956,0.311,0.131
1732908390817,2024-11-29T14.26.30.817,12.010,-0.963,0.312,0.130
1732908390827,2024-11-29T14.26.30.827,12.020,-0.961,0.311,0.131
1732908390837,2024-11-29T14.26.30.837,12.030,-0.955,0.309,0.133
1732908390847,2024-11-29T14.26.30.847,12.040,-0.948,0.312,0.126
1732908390857,2024-11-29T14.26.30.857,12.050,-0.949,0.310,0.125
1732908390867,2024-11-29T14.26.30.867,12.060,-0.955,0.311,0.127
1732908390877,2024-11-29T14.26.30.877,12.070,-0.957,0.312,0.131
1732908390887,2024-11-29T14.26.30.887,12.080,-0.952,0.311,0.131
1732908390897,2024-11-29T14.26.30.897,12.090,-0.953,0.310,0.131
1732908390907,2024-11-29T14.26.30.907,12.100,-0.955,0.309,0.127
1732908390917,2024-11-29T14.26.30.917,12.110,-0.954,0.307,0.127
1732908390927,2024-11-29T14.26.30.927,12.120,-0.950,0.305,0.130
1732908390937,2024-11-29T14.26.30.937,12.130,-0.948,0.303,0.130
1732908390947,2024-11-29T14.26.30.947,12.140,-0.945,0.302,0.130
1732908390957,2024-11-29T14.26.30.957,12.150,-0.946,0.299,0.131
1732908390967,2024-11-29T14.26.30.967,12.160,-0.947,0.299,0.134
1732908390977,2024-11-29T14.26.30.977,12.170,-0.948,0.298,0.131
1732908390987,2024-11-29T14.26.30.987,12.180,-0.949,0.296,0.134
1732908390997,2024-11-29T14.26.30.997,12.190,-0.947,0.293,0.136
1732908391007,2024-11-29T14.26.31.007,12.200,-0.945,0.290,0.133
1732908391017,2024-11-29T14.26.31.017,12.210,-0.946,0.291,0.132
1732908391027,2024-11-29T14.26.31.027,12.220,-0.948,0.291,0.135
1732908391037,2024-11-29T14.26.31.037,12.230,-0.945,0.291,0.137
1732908391047,2024-11-29T14.26.31.047,12.240,-0.944,0.291,0.138
1732908391057,2024-11-29T14.26.31.057,12.250,-0.950,0.294,0.139
1732908391067,2024-11-29T14.26.31.067,12.260,-0.951,0.295,0.139
1732908391077,2024-11-29T14.26.31.077,12.270,-0.953,0.294,0.140
1732908391087,2024-11-29T14.26.31.087,12.280,-0.952,0.295,0.141
1732908391097,2024-11-29T14.26.31.097,12.290,-0.954,0.298,0.144
1732908391107,2024-11-29T14.26.31.107,12.300,-0.954,0.300,0.143
1732908391117,2024-11-29T14.26.31.117,12.310,-0.950,0.303,0.142
1732908391127,2024-11-29T14.26.31.127,12.320,-0.948,0.304,0.141
1732908391137,2024-11-29T14.26.31.137,12.330,-0.948,0.305,0.141
1732908391147,2024-11-29T14.26.31.147,12.340,-0.948,0.307,0.140
1732908391157,2024-11-29T14.26.31.157,12.350,-0.949,0.312,0.142
1732908391167,2024-11-29T14.26.31.167,12.360,-0.951,0.313,0.142
1732908391177,2024-11-29T14.26.31.177,12.370,-0.952,0.315,0.145
1732908391187,2024-11-29T14.26.31.187,12.380,-0.951,0.315,0.144
1732908391197,2024-11-29T14.26.31.197,12.390,-0.952,0.316,0.143
