epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732941903630,2024-11-29T23.45.03.630,0.000,-0.907,0.382,0.171
1732941903640,2024-11-29T23.45.03.640,0.010,-0.915,0.387,0.170
1732941903650,2024-11-29T23.45.03.650,0.020,-0.909,0.388,0.167
1732941903660,2024-11-29T23.45.03.660,0.030,-0.911,0.391,0.167
1732941903670,2024-11-29T23.45.03.670,0.040,-0.912,0.393,0.166
1732941903680,2024-11-29T23.45.03.680,0.050,-0.912,0.391,0.169
1732941903690,2024-11-29T23.45.03.690,0.060,-0.913,0.389,0.167
1732941903700,2024-11-29T23.45.03.700,0.070,-0.914,0.387,0.166
1732941903710,2024-11-29T23.45.03.710,0.080,-0.917,0.383,0.167
1732941903720,2024-11-29T23.45.03.720,0.090,-0.927,0.380,0.169
1732941903730,2024-11-29T23.45.03.730,0.100,-0.928,0.377,0.168
1732941903740,2024-11-29T23.45.03.740,0.110,-0.917,0.377,0.166
1732941903750,2024-11-29T23.45.03.750,0.120,-0.906,0.377,0.166
1732941903760,2024-11-29T23.45.03.760,0.130,-0.906,0.380,0.168
1732941903770,2024-11-29T23.45.03.770,0.140,-0.910,0.383,0.167
1732941903780,2024-11-29T23.45.03.780,0.150,-0.911,0.382,0.167
1732941903790,2024-11-29T23.45.03.790,0.160,-0.914,0.381,0.166
1732941903800,2024-11-29T23.45.03.800,0.170,-0.918,0.381,0.165
1732941903810,2024-11-29T23.45.03.810,0.180,-0.920,0.380,0.167
1732941903820,2024-11-29T23.45.03.820,0.190,-0.917,0.378,0.166
1732941903830,2024-11-29T23.45.03.830,0.200,-0.917,0.381,0.167
1732941903840,2024-11-29T23.45.03.840,0.210,-0.915,0.382,0.166
1732941903850,2024-11-29T23.45.03.850,0.220,-0.912,0.380,0.162
1732941903860,2024-11-29T23.45.03.860,0.230,-0.910,0.381,0.163
1732941903870,2024-11-29T23.45.03.870,0.240,-0.913,0.382,0.162
1732941903880,2024-11-29T23.45.03.880,0.250,-0.916,0.381,0.164
1732941903890,2024-11-29T23.45.03.890,0.260,-0.914,0.381,0.164
1732941903900,2024-11-29T23.45.03.900,0.270,-0.914,0.382,0.166
1732941903910,2024-11-29T23.45.03.910,0.280,-0.914,0.383,0.168
1732941903920,2024-11-29T23.45.03.920,0.290,-0.915,0.383,0.166
1732941903930,2024-11-29T23.45.03.930,0.300,-0.917,0.383,0.167
1732941903940,2024-11-29T23.45.03.940,0.310,-0.919,0.382,0.168
1732941903950,2024-11-29T23.45.03.950,0.320,-0.921,0.381,0.166
1732941903960,2024-11-29T23.45.03.960,0.330,-0.920,0.375,0.166
1732941903970,2024-11-29T23.45.03.970,0.340,-0.917,0.374,0.167
1732941903980,2024-11-29T23.45.03.980,0.350,-0.913,0.378,0.170
1732941903990,2024-11-29T23.45.03.990,0.360,-0.909,0.377,0.169
1732941904000,2024-11-29T23.45.04.000,0.370,-0.906,0.378,0.168
1732941904010,2024-11-29T23.45.04.010,0.380,-0.906,0.378,0.165
1732941904020,2024-11-29T23.45.04.020,0.390,-0.910,0.377,0.167
1732941904030,2024-11-29T23.45.04.030,0.400,-0.915,0.376,0.167
1732941904040,2024-11-29T23.45.04.040,0.410,-0.920,0.376,0.170
1732941904050,2024-11-29T23.45.04.050,0.420,-0.925,0.376,0.169
1732941904060,2024-11-29T23.45.04.060,0.430,-0.923,0.377,0.168
1732941904070,2024-11-29T23.45.04.070,0.440,-0.920,0.377,0.167
1732941904080,2024-11-29T23.45.04.080,0.450,-0.921,0.379,0.170
1732941904090,2024-11-29T23.45.04.090,0.460,-0.920,0.381,0.167
1732941904100,2024-11-29T23.45.04.100,0.470,-0.918,0.378,0.166
1732941904110,2024-11-29T23.45.04.110,0.480,-0.914,0.379,0.164
1732941904120,2024-11-29T23.45.04.120,0.490,-0.913,0.381,0.161
1732941904130,2024-11-29T23.45.04.130,0.500,-0.916,0.382,0.160
1732941904140,2024-11-29T23.45.04.140,0.510,-0.914,0.382,0.159
1732941904150,2024-11-29T23.45.04.150,0.520,-0.913,0.384,0.164
1732941904160,2024-11-29T23.45.04.160,0.530,-0.912,0.385,0.163
1732941904170,2024-11-29T23.45.04.170,0.540,-0.913,0.384,0.161
1732941904180,2024-11-29T23.45.04.180,0.550,-0.918,0.384,0.163
1732941904190,2024-11-29T23.45.04.190,0.560,-0.917,0.384,0.165
1732941904200,2024-11-29T23.45.04.200,0.570,-0.918,0.385,0.162
1732941904210,2024-11-29T23.45.04.210,0.580,-0.917,0.382,0.165
1732941904220,2024-11-29T23.45.04.220,0.590,-0.918,0.378,0.165
1732941904230,2024-11-29T23.45.04.230,0.600,-0.918,0.378,0.167
1732941904240,2024-11-29T23.45.04.240,0.610,-0.917,0.375,0.167
1732941904250,2024-11-29T23.45.04.250,0.620,-0.915,0.376,0.166
1732941904260,2024-11-29T23.45.04.260,0.630,-0.919,0.379,0.168
1732941904270,2024-11-29T23.45.04.270,0.640,-0.921,0.378,0.167
1732941904280,2024-11-29T23.45.04.280,0.650,-0.913,0.374,0.165
1732941904290,2024-11-29T23.45.04.290,0.660,-0.916,0.377,0.162
1732941904300,2024-11-29T23.45.04.300,0.670,-0.926,0.379,0.164
1732941904310,2024-11-29T23.45.04.310,0.680,-0.916,0.375,0.165
1732941904320,2024-11-29T23.45.04.320,0.690,-0.908,0.374,0.164
1732941904330,2024-11-29T23.45.04.330,0.700,-0.908,0.378,0.164
1732941904340,2024-11-29T23.45.04.340,0.710,-0.911,0.383,0.167
1732941904350,2024-11-29T23.45.04.350,0.720,-0.914,0.385,0.167
1732941904360,2024-11-29T23.45.04.360,0.730,-0.917,0.380,0.167
1732941904370,2024-11-29T23.45.04.370,0.740,-0.918,0.383,0.168
1732941904380,2024-11-29T23.45.04.380,0.750,-0.918,0.382,0.169
1732941904390,2024-11-29T23.45.04.390,0.760,-0.917,0.382,0.170
1732941904400,2024-11-29T23.45.04.400,0.770,-0.918,0.383,0.169
1732941904410,2024-11-29T23.45.04.410,0.780,-0.917,0.380,0.170
1732941904420,2024-11-29T23.45.04.420,0.790,-0.919,0.381,0.169
1732941904430,2024-11-29T23.45.04.430,0.800,-0.917,0.386,0.169
1732941904440,2024-11-29T23.45.04.440,0.810,-0.917,0.387,0.171
1732941904450,2024-11-29T23.45.04.450,0.820,-0.917,0.387,0.168
1732941904460,2024-11-29T23.45.04.460,0.830,-0.916,0.390,0.167
1732941904470,2024-11-29T23.45.04.470,0.840,-0.915,0.390,0.168
1732941904480,2024-11-29T23.45.04.480,0.850,-0.914,0.385,0.166
1732941904490,2024-11-29T23.45.04.490,0.860,-0.909,0.383,0.162
1732941904500,2024-11-29T23.45.04.500,0.870,-0.911,0.380,0.165
1732941904510,2024-11-29T23.45.04.510,0.880,-0.911,0.380,0.166
1732941904520,2024-11-29T23.45.04.520,0.890,-0.909,0.376,0.165
1732941904530,2024-11-29T23.45.04.530,0.900,-0.916,0.375,0.167
1732941904540,2024-11-29T23.45.04.540,0.910,-0.929,0.377,0.167
1732941904550,2024-11-29T23.45.04.550,0.920,-0.924,0.372,0.169
1732941904560,2024-11-29T23.45.04.560,0.930,-0.913,0.371,0.167
1732941904570,2024-11-29T23.45.04.570,0.940,-0.907,0.375,0.163
1732941904580,2024-11-29T23.45.04.580,0.950,-0.912,0.379,0.164
1732941904590,2024-11-29T23.45.04.590,0.960,-0.917,0.382,0.165
1732941904600,2024-11-29T23.45.04.600,0.970,-0.912,0.385,0.165
1732941904610,2024-11-29T23.45.04.610,0.980,-0.917,0.388,0.167
1732941904620,2024-11-29T23.45.04.620,0.990,-0.919,0.389,0.167
1732941904630,2024-11-29T23.45.04.630,1.000,-0.917,0.390,0.164
1732941904640,2024-11-29T23.45.04.640,1.010,-0.921,0.391,0.168
1732941904650,2024-11-29T23.45.04.650,1.020,-0.922,0.388,0.171
1732941904660,2024-11-29T23.45.04.660,1.030,-0.925,0.386,0.167
1732941904670,2024-11-29T23.45.04.670,1.040,-0.930,0.386,0.167
1732941904680,2024-11-29T23.45.04.680,1.050,-0.941,0.384,0.172
1732941904690,2024-11-29T23.45.04.690,1.060,-0.945,0.392,0.173
1732941904700,2024-11-29T23.45.04.700,1.070,-0.947,0.402,0.177
1732941904710,2024-11-29T23.45.04.710,1.080,-0.948,0.407,0.184
1732941904720,2024-11-29T23.45.04.720,1.090,-0.950,0.411,0.179
1732941904730,2024-11-29T23.45.04.730,1.100,-0.966,0.412,0.173
1732941904740,2024-11-29T23.45.04.740,1.110,-0.992,0.434,0.181
1732941904750,2024-11-29T23.45.04.750,1.120,-0.979,0.453,0.185
1732941904760,2024-11-29T23.45.04.760,1.130,-0.963,0.446,0.179
1732941904770,2024-11-29T23.45.04.770,1.140,-0.979,0.428,0.187
1732941904780,2024-11-29T23.45.04.780,1.150,-0.990,0.400,0.192
1732941904790,2024-11-29T23.45.04.790,1.160,-0.992,0.369,0.196
1732941904800,2024-11-29T23.45.04.800,1.170,-0.982,0.354,0.192
1732941904810,2024-11-29T23.45.04.810,1.180,-0.981,0.340,0.189
1732941904820,2024-11-29T23.45.04.820,1.190,-0.981,0.328,0.193
1732941904830,2024-11-29T23.45.04.830,1.200,-0.992,0.299,0.188
1732941904840,2024-11-29T23.45.04.840,1.210,-0.992,0.271,0.190
1732941904850,2024-11-29T23.45.04.850,1.220,-0.974,0.257,0.183
1732941904860,2024-11-29T23.45.04.860,1.230,-0.962,0.241,0.174
1732941904870,2024-11-29T23.45.04.870,1.240,-0.940,0.212,0.175
1732941904880,2024-11-29T23.45.04.880,1.250,-0.913,0.182,0.168
1732941904890,2024-11-29T23.45.04.890,1.260,-0.913,0.136,0.158
1732941904900,2024-11-29T23.45.04.900,1.270,-0.903,0.094,0.154
1732941904910,2024-11-29T23.45.04.910,1.280,-0.925,0.044,0.149
1732941904920,2024-11-29T23.45.04.920,1.290,-0.943,-0.017,0.145
1732941904930,2024-11-29T23.45.04.930,1.300,-0.919,-0.055,0.139
1732941904940,2024-11-29T23.45.04.940,1.310,-0.910,-0.097,0.129
1732941904950,2024-11-29T23.45.04.950,1.320,-0.915,-0.147,0.126
1732941904960,2024-11-29T23.45.04.960,1.330,-0.914,-0.157,0.137
1732941904970,2024-11-29T23.45.04.970,1.340,-0.917,-0.240,0.133
1732941904980,2024-11-29T23.45.04.980,1.350,-0.919,-0.234,0.141
1732941904990,2024-11-29T23.45.04.990,1.360,-0.924,-0.280,0.145
1732941905000,2024-11-29T23.45.05.000,1.370,-0.921,-0.291,0.149
1732941905010,2024-11-29T23.45.05.010,1.380,-0.919,-0.311,0.146
1732941905020,2024-11-29T23.45.05.020,1.390,-0.919,-0.321,0.147
1732941905030,2024-11-29T23.45.05.030,1.400,-0.915,-0.324,0.152
1732941905040,2024-11-29T23.45.05.040,1.410,-0.922,-0.323,0.152
1732941905050,2024-11-29T23.45.05.050,1.420,-0.931,-0.318,0.156
1732941905060,2024-11-29T23.45.05.060,1.430,-0.945,-0.309,0.165
1732941905070,2024-11-29T23.45.05.070,1.440,-0.955,-0.305,0.170
1732941905080,2024-11-29T23.45.05.080,1.450,-0.975,-0.308,0.167
1732941905090,2024-11-29T23.45.05.090,1.460,-0.991,-0.310,0.167
1732941905100,2024-11-29T23.45.05.100,1.470,-0.984,-0.303,0.166
1732941905110,2024-11-29T23.45.05.110,1.480,-0.968,-0.295,0.162
1732941905120,2024-11-29T23.45.05.120,1.490,-0.960,-0.289,0.160
1732941905130,2024-11-29T23.45.05.130,1.500,-0.957,-0.277,0.157
1732941905140,2024-11-29T23.45.05.140,1.510,-0.953,-0.272,0.157
1732941905150,2024-11-29T23.45.05.150,1.520,-0.950,-0.270,0.156
1732941905160,2024-11-29T23.45.05.160,1.530,-0.951,-0.263,0.157
1732941905170,2024-11-29T23.45.05.170,1.540,-0.963,-0.261,0.158
1732941905180,2024-11-29T23.45.05.180,1.550,-0.971,-0.263,0.155
1732941905190,2024-11-29T23.45.05.190,1.560,-0.968,-0.259,0.154
1732941905200,2024-11-29T23.45.05.200,1.570,-0.967,-0.252,0.155
1732941905210,2024-11-29T23.45.05.210,1.580,-0.968,-0.245,0.156
1732941905220,2024-11-29T23.45.05.220,1.590,-0.982,-0.240,0.159
1732941905230,2024-11-29T23.45.05.230,1.600,-0.986,-0.241,0.158
1732941905240,2024-11-29T23.45.05.240,1.610,-0.982,-0.227,0.159
1732941905250,2024-11-29T23.45.05.250,1.620,-0.966,-0.205,0.158
1732941905260,2024-11-29T23.45.05.260,1.630,-0.960,-0.189,0.152
1732941905270,2024-11-29T23.45.05.270,1.640,-0.975,-0.175,0.153
1732941905280,2024-11-29T23.45.05.280,1.650,-0.982,-0.157,0.156
1732941905290,2024-11-29T23.45.05.290,1.660,-0.977,-0.140,0.154
1732941905300,2024-11-29T23.45.05.300,1.670,-0.976,-0.123,0.153
1732941905310,2024-11-29T23.45.05.310,1.680,-0.983,-0.099,0.155
1732941905320,2024-11-29T23.45.05.320,1.690,-0.996,-0.079,0.160
1732941905330,2024-11-29T23.45.05.330,1.700,-0.992,-0.052,0.162
1732941905340,2024-11-29T23.45.05.340,1.710,-0.987,-0.025,0.164
1732941905350,2024-11-29T23.45.05.350,1.720,-0.990,0.004,0.165
1732941905360,2024-11-29T23.45.05.360,1.730,-0.986,0.033,0.168
1732941905370,2024-11-29T23.45.05.370,1.740,-0.980,0.055,0.169
1732941905380,2024-11-29T23.45.05.380,1.750,-0.977,0.078,0.168
1732941905390,2024-11-29T23.45.05.390,1.760,-0.975,0.097,0.169
1732941905400,2024-11-29T23.45.05.400,1.770,-0.977,0.117,0.172
1732941905410,2024-11-29T23.45.05.410,1.780,-0.977,0.138,0.172
1732941905420,2024-11-29T23.45.05.420,1.790,-0.972,0.157,0.170
1732941905430,2024-11-29T23.45.05.430,1.800,-0.976,0.177,0.169
1732941905440,2024-11-29T23.45.05.440,1.810,-0.974,0.190,0.174
1732941905450,2024-11-29T23.45.05.450,1.820,-0.962,0.216,0.178
1732941905460,2024-11-29T23.45.05.460,1.830,-0.956,0.223,0.174
1732941905470,2024-11-29T23.45.05.470,1.840,-0.955,0.235,0.171
1732941905480,2024-11-29T23.45.05.480,1.850,-0.956,0.250,0.178
1732941905490,2024-11-29T23.45.05.490,1.860,-0.955,0.260,0.177
1732941905500,2024-11-29T23.45.05.500,1.870,-0.954,0.267,0.178
1732941905510,2024-11-29T23.45.05.510,1.880,-0.957,0.275,0.176
1732941905520,2024-11-29T23.45.05.520,1.890,-0.958,0.283,0.176
1732941905530,2024-11-29T23.45.05.530,1.900,-0.958,0.291,0.182
1732941905540,2024-11-29T23.45.05.540,1.910,-0.953,0.296,0.183
1732941905550,2024-11-29T23.45.05.550,1.920,-0.945,0.299,0.181
1732941905560,2024-11-29T23.45.05.560,1.930,-0.940,0.306,0.180
1732941905570,2024-11-29T23.45.05.570,1.940,-0.926,0.321,0.184
1732941905580,2024-11-29T23.45.05.580,1.950,-0.910,0.338,0.183
1732941905590,2024-11-29T23.45.05.590,1.960,-0.910,0.359,0.184
1732941905600,2024-11-29T23.45.05.600,1.970,-0.920,0.375,0.186
1732941905610,2024-11-29T23.45.05.610,1.980,-0.922,0.393,0.183
1732941905620,2024-11-29T23.45.05.620,1.990,-0.921,0.406,0.185
1732941905630,2024-11-29T23.45.05.630,2.000,-0.924,0.420,0.183
1732941905640,2024-11-29T23.45.05.640,2.010,-0.922,0.433,0.183
1732941905650,2024-11-29T23.45.05.650,2.020,-0.921,0.442,0.185
1732941905660,2024-11-29T23.45.05.660,2.030,-0.920,0.453,0.188
1732941905670,2024-11-29T23.45.05.670,2.040,-0.917,0.461,0.188
1732941905680,2024-11-29T23.45.05.680,2.050,-0.917,0.470,0.188
1732941905690,2024-11-29T23.45.05.690,2.060,-0.918,0.476,0.193
1732941905700,2024-11-29T23.45.05.700,2.070,-0.917,0.477,0.193
1732941905710,2024-11-29T23.45.05.710,2.080,-0.911,0.476,0.189
1732941905720,2024-11-29T23.45.05.720,2.090,-0.908,0.473,0.191
1732941905730,2024-11-29T23.45.05.730,2.100,-0.906,0.470,0.188
1732941905740,2024-11-29T23.45.05.740,2.110,-0.900,0.466,0.190
1732941905750,2024-11-29T23.45.05.750,2.120,-0.897,0.461,0.190
1732941905760,2024-11-29T23.45.05.760,2.130,-0.898,0.458,0.188
1732941905770,2024-11-29T23.45.05.770,2.140,-0.896,0.452,0.188
1732941905780,2024-11-29T23.45.05.780,2.150,-0.893,0.447,0.187
1732941905790,2024-11-29T23.45.05.790,2.160,-0.894,0.442,0.185
1732941905800,2024-11-29T23.45.05.800,2.170,-0.893,0.436,0.187
1732941905810,2024-11-29T23.45.05.810,2.180,-0.895,0.432,0.184
1732941905820,2024-11-29T23.45.05.820,2.190,-0.892,0.430,0.184
1732941905830,2024-11-29T23.45.05.830,2.200,-0.885,0.430,0.178
1732941905840,2024-11-29T23.45.05.840,2.210,-0.884,0.428,0.177
1732941905850,2024-11-29T23.45.05.850,2.220,-0.888,0.424,0.177
1732941905860,2024-11-29T23.45.05.860,2.230,-0.892,0.421,0.177
1732941905870,2024-11-29T23.45.05.870,2.240,-0.891,0.417,0.175
1732941905880,2024-11-29T23.45.05.880,2.250,-0.892,0.416,0.174
1732941905890,2024-11-29T23.45.05.890,2.260,-0.895,0.413,0.175
1732941905900,2024-11-29T23.45.05.900,2.270,-0.894,0.411,0.173
1732941905910,2024-11-29T23.45.05.910,2.280,-0.893,0.409,0.174
1732941905920,2024-11-29T23.45.05.920,2.290,-0.895,0.408,0.172
1732941905930,2024-11-29T23.45.05.930,2.300,-0.895,0.407,0.173
1732941905940,2024-11-29T23.45.05.940,2.310,-0.894,0.403,0.173
1732941905950,2024-11-29T23.45.05.950,2.320,-0.895,0.406,0.173
1732941905960,2024-11-29T23.45.05.960,2.330,-0.896,0.405,0.175
1732941905970,2024-11-29T23.45.05.970,2.340,-0.903,0.405,0.179
1732941905980,2024-11-29T23.45.05.980,2.350,-0.911,0.403,0.180
1732941905990,2024-11-29T23.45.05.990,2.360,-0.917,0.412,0.182
1732941906000,2024-11-29T23.45.06.000,2.370,-0.930,0.417,0.183
1732941906010,2024-11-29T23.45.06.010,2.380,-0.942,0.424,0.185
1732941906020,2024-11-29T23.45.06.020,2.390,-0.951,0.426,0.192
1732941906030,2024-11-29T23.45.06.030,2.400,-0.959,0.426,0.193
1732941906040,2024-11-29T23.45.06.040,2.410,-0.964,0.437,0.194
1732941906050,2024-11-29T23.45.06.050,2.420,-0.969,0.448,0.195
1732941906060,2024-11-29T23.45.06.060,2.430,-0.962,0.456,0.196
1732941906070,2024-11-29T23.45.06.070,2.440,-0.954,0.451,0.193
1732941906080,2024-11-29T23.45.06.080,2.450,-0.950,0.442,0.193
1732941906090,2024-11-29T23.45.06.090,2.460,-0.955,0.425,0.191
1732941906100,2024-11-29T23.45.06.100,2.470,-0.961,0.417,0.192
1732941906110,2024-11-29T23.45.06.110,2.480,-0.959,0.405,0.192
1732941906120,2024-11-29T23.45.06.120,2.490,-0.960,0.386,0.189
1732941906130,2024-11-29T23.45.06.130,2.500,-0.963,0.368,0.188
1732941906140,2024-11-29T23.45.06.140,2.510,-0.967,0.347,0.189
1732941906150,2024-11-29T23.45.06.150,2.520,-0.960,0.331,0.184
1732941906160,2024-11-29T23.45.06.160,2.530,-0.954,0.310,0.177
1732941906170,2024-11-29T23.45.06.170,2.540,-0.945,0.291,0.178
1732941906180,2024-11-29T23.45.06.180,2.550,-0.937,0.263,0.176
1732941906190,2024-11-29T23.45.06.190,2.560,-0.951,0.227,0.172
1732941906200,2024-11-29T23.45.06.200,2.570,-0.963,0.198,0.174
1732941906210,2024-11-29T23.45.06.210,2.580,-0.948,0.188,0.173
1732941906220,2024-11-29T23.45.06.220,2.590,-0.933,0.168,0.173
1732941906230,2024-11-29T23.45.06.230,2.600,-0.944,0.134,0.170
1732941906240,2024-11-29T23.45.06.240,2.610,-0.962,0.102,0.174
1732941906250,2024-11-29T23.45.06.250,2.620,-0.969,0.070,0.178
1732941906260,2024-11-29T23.45.06.260,2.630,-0.954,0.040,0.171
1732941906270,2024-11-29T23.45.06.270,2.640,-0.959,0.009,0.166
1732941906280,2024-11-29T23.45.06.280,2.650,-0.968,-0.018,0.162
1732941906290,2024-11-29T23.45.06.290,2.660,-0.976,-0.071,0.160
1732941906300,2024-11-29T23.45.06.300,2.670,-0.956,-0.077,0.157
1732941906310,2024-11-29T23.45.06.310,2.680,-0.948,-0.101,0.150
1732941906320,2024-11-29T23.45.06.320,2.690,-0.944,-0.136,0.138
1732941906330,2024-11-29T23.45.06.330,2.700,-0.951,-0.165,0.129
1732941906340,2024-11-29T23.45.06.340,2.710,-0.951,-0.197,0.118
1732941906350,2024-11-29T23.45.06.350,2.720,-0.930,-0.222,0.110
1732941906360,2024-11-29T23.45.06.360,2.730,-0.901,-0.253,0.099
1732941906370,2024-11-29T23.45.06.370,2.740,-0.886,-0.292,0.095
1732941906380,2024-11-29T23.45.06.380,2.750,-0.878,-0.332,0.088
1732941906390,2024-11-29T23.45.06.390,2.760,-0.870,-0.353,0.090
1732941906400,2024-11-29T23.45.06.400,2.770,-0.877,-0.378,0.091
1732941906410,2024-11-29T23.45.06.410,2.780,-0.895,-0.401,0.101
1732941906420,2024-11-29T23.45.06.420,2.790,-0.910,-0.419,0.114
1732941906430,2024-11-29T23.45.06.430,2.800,-0.916,-0.434,0.115
1732941906440,2024-11-29T23.45.06.440,2.810,-0.922,-0.440,0.115
1732941906450,2024-11-29T23.45.06.450,2.820,-0.921,-0.439,0.117
1732941906460,2024-11-29T23.45.06.460,2.830,-0.925,-0.442,0.123
1732941906470,2024-11-29T23.45.06.470,2.840,-0.931,-0.453,0.122
1732941906480,2024-11-29T23.45.06.480,2.850,-0.931,-0.447,0.124
1732941906490,2024-11-29T23.45.06.490,2.860,-0.923,-0.434,0.125
1732941906500,2024-11-29T23.45.06.500,2.870,-0.920,-0.426,0.121
1732941906510,2024-11-29T23.45.06.510,2.880,-0.921,-0.417,0.122
1732941906520,2024-11-29T23.45.06.520,2.890,-0.920,-0.408,0.122
1732941906530,2024-11-29T23.45.06.530,2.900,-0.920,-0.400,0.121
1732941906540,2024-11-29T23.45.06.540,2.910,-0.918,-0.393,0.119
1732941906550,2024-11-29T23.45.06.550,2.920,-0.923,-0.386,0.117
1732941906560,2024-11-29T23.45.06.560,2.930,-0.932,-0.380,0.120
1732941906570,2024-11-29T23.45.06.570,2.940,-0.941,-0.375,0.118
1732941906580,2024-11-29T23.45.06.580,2.950,-0.952,-0.370,0.121
1732941906590,2024-11-29T23.45.06.590,2.960,-0.958,-0.360,0.120
1732941906600,2024-11-29T23.45.06.600,2.970,-0.961,-0.345,0.123
1732941906610,2024-11-29T23.45.06.610,2.980,-0.954,-0.324,0.119
1732941906620,2024-11-29T23.45.06.620,2.990,-0.950,-0.308,0.117
1732941906630,2024-11-29T23.45.06.630,3.000,-0.954,-0.289,0.115
1732941906640,2024-11-29T23.45.06.640,3.010,-0.954,-0.270,0.115
1732941906650,2024-11-29T23.45.06.650,3.020,-0.958,-0.253,0.118
1732941906660,2024-11-29T23.45.06.660,3.030,-0.972,-0.237,0.124
1732941906670,2024-11-29T23.45.06.670,3.040,-0.985,-0.221,0.132
1732941906680,2024-11-29T23.45.06.680,3.050,-0.987,-0.199,0.134
1732941906690,2024-11-29T23.45.06.690,3.060,-0.981,-0.173,0.133
1732941906700,2024-11-29T23.45.06.700,3.070,-0.983,-0.146,0.140
1732941906710,2024-11-29T23.45.06.710,3.080,-0.991,-0.123,0.146
1732941906720,2024-11-29T23.45.06.720,3.090,-0.987,-0.096,0.148
1732941906730,2024-11-29T23.45.06.730,3.100,-0.979,-0.073,0.150
1732941906740,2024-11-29T23.45.06.740,3.110,-0.980,-0.050,0.152
1732941906750,2024-11-29T23.45.06.750,3.120,-0.992,-0.031,0.157
1732941906760,2024-11-29T23.45.06.760,3.130,-0.991,-0.012,0.161
1732941906770,2024-11-29T23.45.06.770,3.140,-0.987,0.008,0.164
1732941906780,2024-11-29T23.45.06.780,3.150,-0.986,0.025,0.165
1732941906790,2024-11-29T23.45.06.790,3.160,-0.988,0.049,0.171
1732941906800,2024-11-29T23.45.06.800,3.170,-0.991,0.066,0.172
1732941906810,2024-11-29T23.45.06.810,3.180,-0.988,0.081,0.179
1732941906820,2024-11-29T23.45.06.820,3.190,-0.985,0.096,0.184
1732941906830,2024-11-29T23.45.06.830,3.200,-0.975,0.116,0.182
1732941906840,2024-11-29T23.45.06.840,3.210,-0.966,0.137,0.182
1732941906850,2024-11-29T23.45.06.850,3.220,-0.964,0.163,0.181
1732941906860,2024-11-29T23.45.06.860,3.230,-0.951,0.189,0.179
1732941906870,2024-11-29T23.45.06.870,3.240,-0.909,0.214,0.177
1732941906880,2024-11-29T23.45.06.880,3.250,-0.890,0.241,0.174
1732941906890,2024-11-29T23.45.06.890,3.260,-0.909,0.256,0.173
1732941906900,2024-11-29T23.45.06.900,3.270,-0.938,0.276,0.180
1732941906910,2024-11-29T23.45.06.910,3.280,-0.958,0.291,0.188
1732941906920,2024-11-29T23.45.06.920,3.290,-0.965,0.305,0.198
1732941906930,2024-11-29T23.45.06.930,3.300,-0.975,0.316,0.202
1732941906940,2024-11-29T23.45.06.940,3.310,-0.980,0.325,0.208
1732941906950,2024-11-29T23.45.06.950,3.320,-0.973,0.338,0.217
1732941906960,2024-11-29T23.45.06.960,3.330,-0.963,0.350,0.214
1732941906970,2024-11-29T23.45.06.970,3.340,-0.957,0.360,0.219
1732941906980,2024-11-29T23.45.06.980,3.350,-0.953,0.373,0.219
1732941906990,2024-11-29T23.45.06.990,3.360,-0.947,0.377,0.216
1732941907000,2024-11-29T23.45.07.000,3.370,-0.939,0.381,0.220
1732941907010,2024-11-29T23.45.07.010,3.380,-0.927,0.387,0.216
1732941907020,2024-11-29T23.45.07.020,3.390,-0.923,0.391,0.218
1732941907030,2024-11-29T23.45.07.030,3.400,-0.923,0.395,0.220
1732941907040,2024-11-29T23.45.07.040,3.410,-0.920,0.400,0.221
1732941907050,2024-11-29T23.45.07.050,3.420,-0.922,0.406,0.220
1732941907060,2024-11-29T23.45.07.060,3.430,-0.925,0.411,0.214
1732941907070,2024-11-29T23.45.07.070,3.440,-0.916,0.416,0.210
1732941907080,2024-11-29T23.45.07.080,3.450,-0.910,0.419,0.210
1732941907090,2024-11-29T23.45.07.090,3.460,-0.910,0.425,0.209
1732941907100,2024-11-29T23.45.07.100,3.470,-0.910,0.429,0.205
1732941907110,2024-11-29T23.45.07.110,3.480,-0.911,0.432,0.201
1732941907120,2024-11-29T23.45.07.120,3.490,-0.907,0.436,0.198
1732941907130,2024-11-29T23.45.07.130,3.500,-0.908,0.437,0.196
1732941907140,2024-11-29T23.45.07.140,3.510,-0.906,0.438,0.195
1732941907150,2024-11-29T23.45.07.150,3.520,-0.903,0.438,0.191
1732941907160,2024-11-29T23.45.07.160,3.530,-0.898,0.434,0.188
1732941907170,2024-11-29T23.45.07.170,3.540,-0.901,0.435,0.188
1732941907180,2024-11-29T23.45.07.180,3.550,-0.904,0.435,0.189
1732941907190,2024-11-29T23.45.07.190,3.560,-0.890,0.432,0.187
1732941907200,2024-11-29T23.45.07.200,3.570,-0.879,0.432,0.189
1732941907210,2024-11-29T23.45.07.210,3.580,-0.876,0.432,0.182
1732941907220,2024-11-29T23.45.07.220,3.590,-0.883,0.431,0.179
1732941907230,2024-11-29T23.45.07.230,3.600,-0.885,0.432,0.179
1732941907240,2024-11-29T23.45.07.240,3.610,-0.886,0.430,0.179
1732941907250,2024-11-29T23.45.07.250,3.620,-0.890,0.431,0.179
1732941907260,2024-11-29T23.45.07.260,3.630,-0.896,0.432,0.180
