epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73272E+12,2024-11-27T10.04.45.291,2.5,-0.793,7.317,-8.354
1.73272E+12,2024-11-27T10.04.45.301,2.51,-1.28,8.537,-7.744
1.73272E+12,2024-11-27T10.04.45.311,2.52,-1.89,10,-7.256
1.73272E+12,2024-11-27T10.04.45.321,2.53,-2.683,11.707,-6.829
1.73272E+12,2024-11-27T10.04.45.331,2.54,-3.598,12.805,-6.22
1.73272E+12,2024-11-27T10.04.45.341,2.55,-4.512,13.902,-5.549
1.73272E+12,2024-11-27T10.04.45.351,2.56,-5.183,14.939,-4.878
1.73272E+12,2024-11-27T10.04.45.361,2.57,-5.793,15.183,-3.78
1.73272E+12,2024-11-27T10.04.45.371,2.58,-6.098,15.793,-2.5
1.73272E+12,2024-11-27T10.04.45.381,2.59,-5.915,15.976,-1.159
1.73272E+12,2024-11-27T10.04.45.391,2.6,-5.305,16.037,-0.427
1.73272E+12,2024-11-27T10.04.45.401,2.61,-4.207,16.159,-0.671
1.73272E+12,2024-11-27T10.04.45.411,2.62,-3.171,16.098,-2.012
1.73272E+12,2024-11-27T10.04.45.421,2.63,-2.5,16.402,-4.695
1.73272E+12,2024-11-27T10.04.45.431,2.64,-2.073,17.134,-7.866
1.73272E+12,2024-11-27T10.04.45.441,2.65,-1.89,17.622,-10.488
1.73272E+12,2024-11-27T10.04.45.451,2.66,-1.585,18.354,-12.5
1.73272E+12,2024-11-27T10.04.45.461,2.67,-1.585,19.512,-13.537
1.73272E+12,2024-11-27T10.04.45.471,2.68,-1.768,21.098,-13.78
1.73272E+12,2024-11-27T10.04.45.481,2.69,-1.951,23.293,-13.232
1.73272E+12,2024-11-27T10.04.45.491,2.7,-2.378,26.402,-12.195
1.73272E+12,2024-11-27T10.04.45.501,2.71,-3.049,29.024,-10.793
1.73272E+12,2024-11-27T10.04.45.511,2.72,-3.78,30.793,-8.902
1.73272E+12,2024-11-27T10.04.45.521,2.73,-4.451,32.378,-6.829
1.73272E+12,2024-11-27T10.04.45.531,2.74,-5.061,34.329,-4.634
1.73272E+12,2024-11-27T10.04.45.541,2.75,-5.122,36.28,-2.5
1.73272E+12,2024-11-27T10.04.45.551,2.76,-4.939,38.049,-0.183
1.73272E+12,2024-11-27T10.04.45.561,2.77,-4.512,39.817,2.073
1.73272E+12,2024-11-27T10.04.45.571,2.78,-3.293,42.866,4.085
1.73272E+12,2024-11-27T10.04.45.581,2.79,-1.585,46.829,6.098
1.73272E+12,2024-11-27T10.04.45.591,2.8,0.366,50.671,7.866
1.73272E+12,2024-11-27T10.04.45.601,2.81,1.829,53.415,8.78
1.73272E+12,2024-11-27T10.04.45.611,2.82,2.927,54.878,9.146
1.73272E+12,2024-11-27T10.04.45.621,2.83,3.72,55.793,9.329
1.73272E+12,2024-11-27T10.04.45.631,2.84,4.695,57.317,9.329
1.73272E+12,2024-11-27T10.04.45.641,2.85,5.976,58.72,9.512
1.73272E+12,2024-11-27T10.04.45.651,2.86,7.378,59.512,10.061
1.73272E+12,2024-11-27T10.04.45.661,2.87,8.78,60.244,10.488
1.73272E+12,2024-11-27T10.04.45.671,2.88,10.244,61.524,10.488
1.73272E+12,2024-11-27T10.04.45.681,2.89,11.463,63.171,10.244
1.73272E+12,2024-11-27T10.04.45.691,2.9,12.012,64.939,9.512
1.73272E+12,2024-11-27T10.04.45.701,2.91,11.89,66.89,7.744
1.73272E+12,2024-11-27T10.04.45.711,2.92,11.159,69.146,5.488
1.73272E+12,2024-11-27T10.04.45.721,2.93,9.878,70.976,3.293
1.73272E+12,2024-11-27T10.04.45.731,2.94,7.683,72.073,0.915
1.73272E+12,2024-11-27T10.04.45.741,2.95,5,73.049,-1.098
1.73272E+12,2024-11-27T10.04.45.751,2.96,2.073,73.963,-2.317
1.73272E+12,2024-11-27T10.04.45.761,2.97,-0.366,74.451,-2.927
1.73272E+12,2024-11-27T10.04.45.771,2.98,-2.073,74.207,-2.927
1.73272E+12,2024-11-27T10.04.45.781,2.99,-3.659,72.988,-2.5
1.73272E+12,2024-11-27T10.04.45.791,3,-5.305,72.378,-2.256
1.73272E+12,2024-11-27T10.04.45.801,3.01,-6.829,73.537,-2.195
1.73272E+12,2024-11-27T10.04.45.811,3.02,-8.171,74.939,-1.707
1.73272E+12,2024-11-27T10.04.45.821,3.03,-9.146,76.098,-0.854
1.73272E+12,2024-11-27T10.04.45.831,3.04,-9.695,77.195,-0.122
1.73272E+12,2024-11-27T10.04.45.841,3.05,-9.878,77.927,0.854
1.73272E+12,2024-11-27T10.04.45.851,3.06,-9.085,78.415,1.829
1.73272E+12,2024-11-27T10.04.45.861,3.07,-7.561,78.293,2.866
1.73272E+12,2024-11-27T10.04.45.871,3.08,-5.61,77.195,4.024
1.73272E+12,2024-11-27T10.04.45.881,3.09,-3.293,75.854,5.122
1.73272E+12,2024-11-27T10.04.45.891,3.1,-0.732,74.268,6.098
1.73272E+12,2024-11-27T10.04.45.901,3.11,1.28,72.256,6.768
1.73272E+12,2024-11-27T10.04.45.911,3.12,2.439,70.732,6.768
1.73272E+12,2024-11-27T10.04.45.921,3.13,2.866,70.061,6.463
1.73272E+12,2024-11-27T10.04.45.931,3.14,2.622,69.939,6.22
